timestamp,tag_name,value
2026-04-01T00:00:00+00:00,WHP.PSIG,624.09
2026-04-01T01:00:00+00:00,WHP.PSIG,624.66
2026-04-01T02:00:00+00:00,WHP.PSIG,631.51
2026-04-01T03:00:00+00:00,WHP.PSIG,635.05
2026-04-01T04:00:00+00:00,WHP.PSIG,632.94
2026-04-01T05:00:00+00:00,WHP.PSIG,646.94
2026-04-01T06:00:00+00:00,WHP.PSIG,645.14
2026-04-01T07:00:00+00:00,WHP.PSIG,657.03
2026-04-01T08:00:00+00:00,WHP.PSIG,658.16
2026-04-01T09:00:00+00:00,WHP.PSIG,665.4
2026-04-01T10:00:00+00:00,WHP.PSIG,667.86
2026-04-01T11:00:00+00:00,WHP.PSIG,672.95
2026-04-01T12:00:00+00:00,WHP.PSIG,674.53
2026-04-01T13:00:00+00:00,WHP.PSIG,668.55
2026-04-01T14:00:00+00:00,WHP.PSIG,672.53
2026-04-01T15:00:00+00:00,WHP.PSIG,663.22
2026-04-01T16:00:00+00:00,WHP.PSIG,661.96
2026-04-01T17:00:00+00:00,WHP.PSIG,661.18
2026-04-01T18:00:00+00:00,WHP.PSIG,653.02
2026-04-01T19:00:00+00:00,WHP.PSIG,651.51
2026-04-01T20:00:00+00:00,WHP.PSIG,634.92
2026-04-01T21:00:00+00:00,WHP.PSIG,632.65
2026-04-01T22:00:00+00:00,WHP.PSIG,634.92
2026-04-01T23:00:00+00:00,WHP.PSIG,617.13
2026-04-02T00:00:00+00:00,WHP.PSIG,627.04
2026-04-02T01:00:00+00:00,WHP.PSIG,620.38
2026-04-02T02:00:00+00:00,WHP.PSIG,631.68
2026-04-02T03:00:00+00:00,WHP.PSIG,626.56
2026-04-02T04:00:00+00:00,WHP.PSIG,637.32
2026-04-02T05:00:00+00:00,WHP.PSIG,644.22
2026-04-02T06:00:00+00:00,WHP.PSIG,653.21
2026-04-02T07:00:00+00:00,WHP.PSIG,660.96
2026-04-02T08:00:00+00:00,WHP.PSIG,658.5
2026-04-02T09:00:00+00:00,WHP.PSIG,661.16
2026-04-02T10:00:00+00:00,WHP.PSIG,670.68
2026-04-02T11:00:00+00:00,WHP.PSIG,670.95
2026-04-02T12:00:00+00:00,WHP.PSIG,675.72
2026-04-02T13:00:00+00:00,WHP.PSIG,679.69
2026-04-02T14:00:00+00:00,WHP.PSIG,673.79
2026-04-02T15:00:00+00:00,WHP.PSIG,668.24
2026-04-02T16:00:00+00:00,WHP.PSIG,659.81
2026-04-02T17:00:00+00:00,WHP.PSIG,658.14
2026-04-02T18:00:00+00:00,WHP.PSIG,653.14
2026-04-02T19:00:00+00:00,WHP.PSIG,637.16
2026-04-02T20:00:00+00:00,WHP.PSIG,641.63
2026-04-02T21:00:00+00:00,WHP.PSIG,631.91
2026-04-02T22:00:00+00:00,WHP.PSIG,623.9
2026-04-02T23:00:00+00:00,WHP.PSIG,617.99
2026-04-03T00:00:00+00:00,WHP.PSIG,627.9
2026-04-03T01:00:00+00:00,WHP.PSIG,626.8
2026-04-03T02:00:00+00:00,WHP.PSIG,628.88
2026-04-03T03:00:00+00:00,WHP.PSIG,628.67
2026-04-03T04:00:00+00:00,WHP.PSIG,636.71
2026-04-03T05:00:00+00:00,WHP.PSIG,641.55
2026-04-03T06:00:00+00:00,WHP.PSIG,655.57
2026-04-03T07:00:00+00:00,WHP.PSIG,655.53
2026-04-03T08:00:00+00:00,WHP.PSIG,666.75
2026-04-03T09:00:00+00:00,WHP.PSIG,667.35
2026-04-03T10:00:00+00:00,WHP.PSIG,671.02
2026-04-03T11:00:00+00:00,WHP.PSIG,672.54
2026-04-03T12:00:00+00:00,WHP.PSIG,673.71
2026-04-03T13:00:00+00:00,WHP.PSIG,680.25
2026-04-03T14:00:00+00:00,WHP.PSIG,674.92
2026-04-03T15:00:00+00:00,WHP.PSIG,668.5
2026-04-03T16:00:00+00:00,WHP.PSIG,664.43
2026-04-03T17:00:00+00:00,WHP.PSIG,657.75
2026-04-03T18:00:00+00:00,WHP.PSIG,650.6
2026-04-03T19:00:00+00:00,WHP.PSIG,646.67
2026-04-03T20:00:00+00:00,WHP.PSIG,636.86
2026-04-03T21:00:00+00:00,WHP.PSIG,636.53
2026-04-03T22:00:00+00:00,WHP.PSIG,626.62
2026-04-03T23:00:00+00:00,WHP.PSIG,631.02
2026-04-04T00:00:00+00:00,WHP.PSIG,628.58
2026-04-04T01:00:00+00:00,WHP.PSIG,618.6
2026-04-04T02:00:00+00:00,WHP.PSIG,623.44
2026-04-04T03:00:00+00:00,WHP.PSIG,638.87
2026-04-04T04:00:00+00:00,WHP.PSIG,641.52
2026-04-04T05:00:00+00:00,WHP.PSIG,639.53
2026-04-04T06:00:00+00:00,WHP.PSIG,654.06
2026-04-04T07:00:00+00:00,WHP.PSIG,657.76
2026-04-04T08:00:00+00:00,WHP.PSIG,661.74
2026-04-04T09:00:00+00:00,WHP.PSIG,666.59
2026-04-04T10:00:00+00:00,WHP.PSIG,672.7
2026-04-04T11:00:00+00:00,WHP.PSIG,669.27
2026-04-04T12:00:00+00:00,WHP.PSIG,673.27
2026-04-04T13:00:00+00:00,WHP.PSIG,673.45
2026-04-04T14:00:00+00:00,WHP.PSIG,671.4
2026-04-04T15:00:00+00:00,WHP.PSIG,665.92
2026-04-04T16:00:00+00:00,WHP.PSIG,656.56
2026-04-04T17:00:00+00:00,WHP.PSIG,654.73
2026-04-04T18:00:00+00:00,WHP.PSIG,650.65
2026-04-04T19:00:00+00:00,WHP.PSIG,641.37
2026-04-04T20:00:00+00:00,WHP.PSIG,637.95
2026-04-04T21:00:00+00:00,WHP.PSIG,626.83
2026-04-04T22:00:00+00:00,WHP.PSIG,626.19
2026-04-04T23:00:00+00:00,WHP.PSIG,624.29
2026-04-05T00:00:00+00:00,WHP.PSIG,624.24
2026-04-05T01:00:00+00:00,WHP.PSIG,627.5
2026-04-05T02:00:00+00:00,WHP.PSIG,632.32
2026-04-05T03:00:00+00:00,WHP.PSIG,634.65
2026-04-05T04:00:00+00:00,WHP.PSIG,634.33
2026-04-05T05:00:00+00:00,WHP.PSIG,647.16
2026-04-05T06:00:00+00:00,WHP.PSIG,652.54
2026-04-05T07:00:00+00:00,WHP.PSIG,653.07
2026-04-05T08:00:00+00:00,WHP.PSIG,665.23
2026-04-05T09:00:00+00:00,WHP.PSIG,666.59
2026-04-05T10:00:00+00:00,WHP.PSIG,673.78
2026-04-05T11:00:00+00:00,WHP.PSIG,671.99
2026-04-05T12:00:00+00:00,WHP.PSIG,680.85
2026-04-05T13:00:00+00:00,WHP.PSIG,676.16
2026-04-05T14:00:00+00:00,WHP.PSIG,674.73
2026-04-05T15:00:00+00:00,WHP.PSIG,668.55
2026-04-05T16:00:00+00:00,WHP.PSIG,662.81
2026-04-05T17:00:00+00:00,WHP.PSIG,654.96
2026-04-05T18:00:00+00:00,WHP.PSIG,651.17
2026-04-05T19:00:00+00:00,WHP.PSIG,636.09
2026-04-05T20:00:00+00:00,WHP.PSIG,640.85
2026-04-05T21:00:00+00:00,WHP.PSIG,629.25
2026-04-05T22:00:00+00:00,WHP.PSIG,632.16
2026-04-05T23:00:00+00:00,WHP.PSIG,633.33
2026-04-06T00:00:00+00:00,WHP.PSIG,624.84
2026-04-06T01:00:00+00:00,WHP.PSIG,628.13
2026-04-06T02:00:00+00:00,WHP.PSIG,627.84
2026-04-06T03:00:00+00:00,WHP.PSIG,637.86
2026-04-06T04:00:00+00:00,WHP.PSIG,632.92
2026-04-06T05:00:00+00:00,WHP.PSIG,646.2
2026-04-06T06:00:00+00:00,WHP.PSIG,651.78
2026-04-06T07:00:00+00:00,WHP.PSIG,660.41
2026-04-06T08:00:00+00:00,WHP.PSIG,658.79
2026-04-06T09:00:00+00:00,WHP.PSIG,667.41
2026-04-06T10:00:00+00:00,WHP.PSIG,667.16
2026-04-06T11:00:00+00:00,WHP.PSIG,672.43
2026-04-06T12:00:00+00:00,WHP.PSIG,673.62
2026-04-06T13:00:00+00:00,WHP.PSIG,671.61
2026-04-06T14:00:00+00:00,WHP.PSIG,672.19
2026-04-06T15:00:00+00:00,WHP.PSIG,669.88
2026-04-06T16:00:00+00:00,WHP.PSIG,662.35
2026-04-06T17:00:00+00:00,WHP.PSIG,655.99
2026-04-06T18:00:00+00:00,WHP.PSIG,648.08
2026-04-06T19:00:00+00:00,WHP.PSIG,638.31
2026-04-06T20:00:00+00:00,WHP.PSIG,632.82
2026-04-06T21:00:00+00:00,WHP.PSIG,625.53
2026-04-06T22:00:00+00:00,WHP.PSIG,629.48
2026-04-06T23:00:00+00:00,WHP.PSIG,628.08
2026-04-07T00:00:00+00:00,WHP.PSIG,623.41
2026-04-07T01:00:00+00:00,WHP.PSIG,624.66
2026-04-07T02:00:00+00:00,WHP.PSIG,630.34
2026-04-07T03:00:00+00:00,WHP.PSIG,629.0
2026-04-07T04:00:00+00:00,WHP.PSIG,634.85
2026-04-07T05:00:00+00:00,WHP.PSIG,631.9
2026-04-07T06:00:00+00:00,WHP.PSIG,650.0
2026-04-07T07:00:00+00:00,WHP.PSIG,647.71
2026-04-07T08:00:00+00:00,WHP.PSIG,668.94
2026-04-07T09:00:00+00:00,WHP.PSIG,671.59
2026-04-07T10:00:00+00:00,WHP.PSIG,670.22
2026-04-07T11:00:00+00:00,WHP.PSIG,676.47
2026-04-07T12:00:00+00:00,WHP.PSIG,674.4
2026-04-07T13:00:00+00:00,WHP.PSIG,670.78
2026-04-07T14:00:00+00:00,WHP.PSIG,679.75
2026-04-07T15:00:00+00:00,WHP.PSIG,665.13
2026-04-07T16:00:00+00:00,WHP.PSIG,660.45
2026-04-07T17:00:00+00:00,WHP.PSIG,659.68
2026-04-07T18:00:00+00:00,WHP.PSIG,652.41
2026-04-07T19:00:00+00:00,WHP.PSIG,644.68
2026-04-07T20:00:00+00:00,WHP.PSIG,633.14
2026-04-07T21:00:00+00:00,WHP.PSIG,632.74
2026-04-07T22:00:00+00:00,WHP.PSIG,624.76
2026-04-07T23:00:00+00:00,WHP.PSIG,624.0
2026-04-08T00:00:00+00:00,WHP.PSIG,621.92
2026-04-08T01:00:00+00:00,WHP.PSIG,627.38
2026-04-08T02:00:00+00:00,WHP.PSIG,625.96
2026-04-08T03:00:00+00:00,WHP.PSIG,625.59
2026-04-08T04:00:00+00:00,WHP.PSIG,638.52
2026-04-08T05:00:00+00:00,WHP.PSIG,645.12
2026-04-08T06:00:00+00:00,WHP.PSIG,647.46
2026-04-08T07:00:00+00:00,WHP.PSIG,659.0
2026-04-08T08:00:00+00:00,WHP.PSIG,665.83
2026-04-08T09:00:00+00:00,WHP.PSIG,665.68
2026-04-08T10:00:00+00:00,WHP.PSIG,674.46
2026-04-08T11:00:00+00:00,WHP.PSIG,671.19
2026-04-08T12:00:00+00:00,WHP.PSIG,668.05
2026-04-08T13:00:00+00:00,WHP.PSIG,675.95
2026-04-08T14:00:00+00:00,WHP.PSIG,667.65
2026-04-08T15:00:00+00:00,WHP.PSIG,674.11
2026-04-08T16:00:00+00:00,WHP.PSIG,656.77
2026-04-08T17:00:00+00:00,WHP.PSIG,659.27
2026-04-08T18:00:00+00:00,WHP.PSIG,655.6
2026-04-08T19:00:00+00:00,WHP.PSIG,644.71
2026-04-08T20:00:00+00:00,WHP.PSIG,640.13
2026-04-08T21:00:00+00:00,WHP.PSIG,633.64
2026-04-08T22:00:00+00:00,WHP.PSIG,626.67
2026-04-08T23:00:00+00:00,WHP.PSIG,621.17
2026-04-09T00:00:00+00:00,WHP.PSIG,623.39
2026-04-09T01:00:00+00:00,WHP.PSIG,620.51
2026-04-09T02:00:00+00:00,WHP.PSIG,625.31
2026-04-09T03:00:00+00:00,WHP.PSIG,634.26
2026-04-09T04:00:00+00:00,WHP.PSIG,636.4
2026-04-09T05:00:00+00:00,WHP.PSIG,637.03
2026-04-09T06:00:00+00:00,WHP.PSIG,639.95
2026-04-09T07:00:00+00:00,WHP.PSIG,661.09
2026-04-09T08:00:00+00:00,WHP.PSIG,
2026-04-09T09:00:00+00:00,WHP.PSIG,
2026-04-09T10:00:00+00:00,WHP.PSIG,
2026-04-09T11:00:00+00:00,WHP.PSIG,
2026-04-09T12:00:00+00:00,WHP.PSIG,
2026-04-09T13:00:00+00:00,WHP.PSIG,
2026-04-09T14:00:00+00:00,WHP.PSIG,
2026-04-09T15:00:00+00:00,WHP.PSIG,
2026-04-09T16:00:00+00:00,WHP.PSIG,
2026-04-09T17:00:00+00:00,WHP.PSIG,
2026-04-09T18:00:00+00:00,WHP.PSIG,
2026-04-09T19:00:00+00:00,WHP.PSIG,
2026-04-09T20:00:00+00:00,WHP.PSIG,
2026-04-09T21:00:00+00:00,WHP.PSIG,
2026-04-09T22:00:00+00:00,WHP.PSIG,
2026-04-09T23:00:00+00:00,WHP.PSIG,
2026-04-10T00:00:00+00:00,WHP.PSIG,
2026-04-10T01:00:00+00:00,WHP.PSIG,
2026-04-10T02:00:00+00:00,WHP.PSIG,
2026-04-10T03:00:00+00:00,WHP.PSIG,
2026-04-10T04:00:00+00:00,WHP.PSIG,638.42
2026-04-10T05:00:00+00:00,WHP.PSIG,645.23
2026-04-10T06:00:00+00:00,WHP.PSIG,644.68
2026-04-10T07:00:00+00:00,WHP.PSIG,648.0
2026-04-10T08:00:00+00:00,WHP.PSIG,656.6
2026-04-10T09:00:00+00:00,WHP.PSIG,665.63
2026-04-10T10:00:00+00:00,WHP.PSIG,667.11
2026-04-10T11:00:00+00:00,WHP.PSIG,677.08
2026-04-10T12:00:00+00:00,WHP.PSIG,674.99
2026-04-10T13:00:00+00:00,WHP.PSIG,675.35
2026-04-10T14:00:00+00:00,WHP.PSIG,666.63
2026-04-10T15:00:00+00:00,WHP.PSIG,668.32
2026-04-10T16:00:00+00:00,WHP.PSIG,661.48
2026-04-10T17:00:00+00:00,WHP.PSIG,658.69
2026-04-10T18:00:00+00:00,WHP.PSIG,647.93
2026-04-10T19:00:00+00:00,WHP.PSIG,639.57
2026-04-10T20:00:00+00:00,WHP.PSIG,641.7
2026-04-10T21:00:00+00:00,WHP.PSIG,633.18
2026-04-10T22:00:00+00:00,WHP.PSIG,629.75
2026-04-10T23:00:00+00:00,WHP.PSIG,628.64
2026-04-11T00:00:00+00:00,WHP.PSIG,620.54
2026-04-11T01:00:00+00:00,WHP.PSIG,629.56
2026-04-11T02:00:00+00:00,WHP.PSIG,631.78
2026-04-11T03:00:00+00:00,WHP.PSIG,634.32
2026-04-11T04:00:00+00:00,WHP.PSIG,631.44
2026-04-11T05:00:00+00:00,WHP.PSIG,647.07
2026-04-11T06:00:00+00:00,WHP.PSIG,650.78
2026-04-11T07:00:00+00:00,WHP.PSIG,657.19
2026-04-11T08:00:00+00:00,WHP.PSIG,665.45
2026-04-11T09:00:00+00:00,WHP.PSIG,666.77
2026-04-11T10:00:00+00:00,WHP.PSIG,676.7
2026-04-11T11:00:00+00:00,WHP.PSIG,675.4
2026-04-11T12:00:00+00:00,WHP.PSIG,672.7
2026-04-11T13:00:00+00:00,WHP.PSIG,669.94
2026-04-11T14:00:00+00:00,WHP.PSIG,667.82
2026-04-11T15:00:00+00:00,WHP.PSIG,668.77
2026-04-11T16:00:00+00:00,WHP.PSIG,656.72
2026-04-11T17:00:00+00:00,WHP.PSIG,657.38
2026-04-11T18:00:00+00:00,WHP.PSIG,650.74
2026-04-11T19:00:00+00:00,WHP.PSIG,651.41
2026-04-11T20:00:00+00:00,WHP.PSIG,638.99
2026-04-11T21:00:00+00:00,WHP.PSIG,632.54
2026-04-11T22:00:00+00:00,WHP.PSIG,630.96
2026-04-11T23:00:00+00:00,WHP.PSIG,630.7
2026-04-12T00:00:00+00:00,WHP.PSIG,634.75
2026-04-12T01:00:00+00:00,WHP.PSIG,618.64
2026-04-12T02:00:00+00:00,WHP.PSIG,637.0
2026-04-12T03:00:00+00:00,WHP.PSIG,627.71
2026-04-12T04:00:00+00:00,WHP.PSIG,631.38
2026-04-12T05:00:00+00:00,WHP.PSIG,643.96
2026-04-12T06:00:00+00:00,WHP.PSIG,645.96
2026-04-12T07:00:00+00:00,WHP.PSIG,659.15
2026-04-12T08:00:00+00:00,WHP.PSIG,661.2
2026-04-12T09:00:00+00:00,WHP.PSIG,662.73
2026-04-12T10:00:00+00:00,WHP.PSIG,673.99
2026-04-12T11:00:00+00:00,WHP.PSIG,680.22
2026-04-12T12:00:00+00:00,WHP.PSIG,672.56
2026-04-12T13:00:00+00:00,WHP.PSIG,679.69
2026-04-12T14:00:00+00:00,WHP.PSIG,671.1
2026-04-12T15:00:00+00:00,WHP.PSIG,671.45
2026-04-12T16:00:00+00:00,WHP.PSIG,657.94
2026-04-12T17:00:00+00:00,WHP.PSIG,652.34
2026-04-12T18:00:00+00:00,WHP.PSIG,651.72
2026-04-12T19:00:00+00:00,WHP.PSIG,645.11
2026-04-12T20:00:00+00:00,WHP.PSIG,633.12
2026-04-12T21:00:00+00:00,WHP.PSIG,625.02
2026-04-12T22:00:00+00:00,WHP.PSIG,634.32
2026-04-12T23:00:00+00:00,WHP.PSIG,626.64
2026-04-13T00:00:00+00:00,WHP.PSIG,625.02
2026-04-13T01:00:00+00:00,WHP.PSIG,625.46
2026-04-13T02:00:00+00:00,WHP.PSIG,628.57
2026-04-13T03:00:00+00:00,WHP.PSIG,633.2
2026-04-13T04:00:00+00:00,WHP.PSIG,637.29
2026-04-13T05:00:00+00:00,WHP.PSIG,643.05
2026-04-13T06:00:00+00:00,WHP.PSIG,648.9
2026-04-13T07:00:00+00:00,WHP.PSIG,655.25
2026-04-13T08:00:00+00:00,WHP.PSIG,661.21
2026-04-13T09:00:00+00:00,WHP.PSIG,673.55
2026-04-13T10:00:00+00:00,WHP.PSIG,668.44
2026-04-13T11:00:00+00:00,WHP.PSIG,674.35
2026-04-13T12:00:00+00:00,WHP.PSIG,680.0
2026-04-13T13:00:00+00:00,WHP.PSIG,667.73
2026-04-13T14:00:00+00:00,WHP.PSIG,673.89
2026-04-13T15:00:00+00:00,WHP.PSIG,668.85
2026-04-13T16:00:00+00:00,WHP.PSIG,660.11
2026-04-13T17:00:00+00:00,WHP.PSIG,653.77
2026-04-13T18:00:00+00:00,WHP.PSIG,644.46
2026-04-13T19:00:00+00:00,WHP.PSIG,647.13
2026-04-13T20:00:00+00:00,WHP.PSIG,636.02
2026-04-13T21:00:00+00:00,WHP.PSIG,630.53
2026-04-13T22:00:00+00:00,WHP.PSIG,623.27
2026-04-13T23:00:00+00:00,WHP.PSIG,625.08
2026-04-14T00:00:00+00:00,WHP.PSIG,626.83
2026-04-14T01:00:00+00:00,WHP.PSIG,632.86
2026-04-14T02:00:00+00:00,WHP.PSIG,629.85
2026-04-14T03:00:00+00:00,WHP.PSIG,630.61
2026-04-14T04:00:00+00:00,WHP.PSIG,636.43
2026-04-14T05:00:00+00:00,WHP.PSIG,645.02
2026-04-14T06:00:00+00:00,WHP.PSIG,648.81
2026-04-14T07:00:00+00:00,WHP.PSIG,654.76
2026-04-14T08:00:00+00:00,WHP.PSIG,665.02
2026-04-14T09:00:00+00:00,WHP.PSIG,668.39
2026-04-14T10:00:00+00:00,WHP.PSIG,677.64
2026-04-14T11:00:00+00:00,WHP.PSIG,679.87
2026-04-14T12:00:00+00:00,WHP.PSIG,679.03
2026-04-14T13:00:00+00:00,WHP.PSIG,673.21
2026-04-14T14:00:00+00:00,WHP.PSIG,669.25
2026-04-14T15:00:00+00:00,WHP.PSIG,669.42
2026-04-14T16:00:00+00:00,WHP.PSIG,661.22
2026-04-14T17:00:00+00:00,WHP.PSIG,655.2
2026-04-14T18:00:00+00:00,WHP.PSIG,650.24
2026-04-14T19:00:00+00:00,WHP.PSIG,640.76
2026-04-14T20:00:00+00:00,WHP.PSIG,645.79
2026-04-14T21:00:00+00:00,WHP.PSIG,630.53
2026-04-14T22:00:00+00:00,WHP.PSIG,628.71
2026-04-14T23:00:00+00:00,WHP.PSIG,622.75
2026-04-15T00:00:00+00:00,WHP.PSIG,624.94
2026-04-15T01:00:00+00:00,WHP.PSIG,637.47
2026-04-15T02:00:00+00:00,WHP.PSIG,630.46
2026-04-15T03:00:00+00:00,WHP.PSIG,632.79
2026-04-15T04:00:00+00:00,WHP.PSIG,1500.0
2026-04-15T05:00:00+00:00,WHP.PSIG,641.75
2026-04-15T06:00:00+00:00,WHP.PSIG,650.53
2026-04-15T07:00:00+00:00,WHP.PSIG,655.12
2026-04-15T08:00:00+00:00,WHP.PSIG,667.72
2026-04-15T09:00:00+00:00,WHP.PSIG,664.53
2026-04-15T10:00:00+00:00,WHP.PSIG,671.34
2026-04-15T11:00:00+00:00,WHP.PSIG,673.77
2026-04-15T12:00:00+00:00,WHP.PSIG,675.61
2026-04-15T13:00:00+00:00,WHP.PSIG,672.45
2026-04-15T14:00:00+00:00,WHP.PSIG,669.1
2026-04-15T15:00:00+00:00,WHP.PSIG,669.68
2026-04-15T16:00:00+00:00,WHP.PSIG,660.69
2026-04-15T17:00:00+00:00,WHP.PSIG,649.97
2026-04-15T18:00:00+00:00,WHP.PSIG,648.81
2026-04-15T19:00:00+00:00,WHP.PSIG,635.81
2026-04-15T20:00:00+00:00,WHP.PSIG,636.32
2026-04-15T21:00:00+00:00,WHP.PSIG,630.29
2026-04-15T22:00:00+00:00,WHP.PSIG,628.99
2026-04-15T23:00:00+00:00,WHP.PSIG,617.32
2026-04-16T00:00:00+00:00,WHP.PSIG,618.51
2026-04-16T01:00:00+00:00,WHP.PSIG,625.17
2026-04-16T02:00:00+00:00,WHP.PSIG,630.2
2026-04-16T03:00:00+00:00,WHP.PSIG,634.28
2026-04-16T04:00:00+00:00,WHP.PSIG,640.16
2026-04-16T05:00:00+00:00,WHP.PSIG,637.2
2026-04-16T06:00:00+00:00,WHP.PSIG,651.46
2026-04-16T07:00:00+00:00,WHP.PSIG,656.13
2026-04-16T08:00:00+00:00,WHP.PSIG,665.06
2026-04-16T09:00:00+00:00,WHP.PSIG,665.81
2026-04-16T10:00:00+00:00,WHP.PSIG,671.42
2026-04-16T11:00:00+00:00,WHP.PSIG,675.89
2026-04-16T12:00:00+00:00,WHP.PSIG,674.77
2026-04-16T13:00:00+00:00,WHP.PSIG,678.92
2026-04-16T14:00:00+00:00,WHP.PSIG,669.9
2026-04-16T15:00:00+00:00,WHP.PSIG,663.19
2026-04-16T16:00:00+00:00,WHP.PSIG,663.8
2026-04-16T17:00:00+00:00,WHP.PSIG,666.24
2026-04-16T18:00:00+00:00,WHP.PSIG,649.75
