timestamp,tag_name,value
2026-04-02T09:00:00+00:00,FMRATE.MSCFD,2775.6
2026-04-02T10:00:00+00:00,FMRATE.MSCFD,2953.6
2026-04-02T11:00:00+00:00,FMRATE.MSCFD,2800.4
2026-04-02T12:00:00+00:00,FMRATE.MSCFD,2802.6
2026-04-02T13:00:00+00:00,FMRATE.MSCFD,2987.3
2026-04-02T14:00:00+00:00,FMRATE.MSCFD,2948.1
2026-04-02T15:00:00+00:00,FMRATE.MSCFD,2889.4
2026-04-02T16:00:00+00:00,FMRATE.MSCFD,2789.4
2026-04-02T17:00:00+00:00,FMRATE.MSCFD,3080.9
2026-04-02T18:00:00+00:00,FMRATE.MSCFD,2893.7
2026-04-02T19:00:00+00:00,FMRATE.MSCFD,2868.0
2026-04-02T20:00:00+00:00,FMRATE.MSCFD,2797.4
2026-04-02T21:00:00+00:00,FMRATE.MSCFD,2867.4
2026-04-02T22:00:00+00:00,FMRATE.MSCFD,2612.6
2026-04-02T23:00:00+00:00,FMRATE.MSCFD,2615.0
2026-04-03T00:00:00+00:00,FMRATE.MSCFD,2784.6
2026-04-03T01:00:00+00:00,FMRATE.MSCFD,2782.6
2026-04-03T02:00:00+00:00,FMRATE.MSCFD,2672.0
2026-04-03T03:00:00+00:00,FMRATE.MSCFD,2622.6
2026-04-03T04:00:00+00:00,FMRATE.MSCFD,2926.7
2026-04-03T05:00:00+00:00,FMRATE.MSCFD,2924.3
2026-04-03T06:00:00+00:00,FMRATE.MSCFD,2821.2
2026-04-03T07:00:00+00:00,FMRATE.MSCFD,2898.8
2026-04-03T08:00:00+00:00,FMRATE.MSCFD,2954.9
2026-04-03T09:00:00+00:00,FMRATE.MSCFD,2800.5
2026-04-03T10:00:00+00:00,FMRATE.MSCFD,2790.2
2026-04-03T11:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T12:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T13:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T14:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T15:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T16:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T17:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T18:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T19:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T20:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T21:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T22:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-03T23:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T00:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T01:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T02:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T03:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T04:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T05:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T06:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T07:00:00+00:00,FMRATE.MSCFD,2902.5
2026-04-04T08:00:00+00:00,FMRATE.MSCFD,2917.5
2026-04-04T09:00:00+00:00,FMRATE.MSCFD,2891.4
2026-04-04T10:00:00+00:00,FMRATE.MSCFD,2902.6
2026-04-04T11:00:00+00:00,FMRATE.MSCFD,2858.4
2026-04-04T12:00:00+00:00,FMRATE.MSCFD,2830.8
2026-04-04T13:00:00+00:00,FMRATE.MSCFD,2762.8
2026-04-04T14:00:00+00:00,FMRATE.MSCFD,3051.5
2026-04-04T15:00:00+00:00,FMRATE.MSCFD,2875.4
2026-04-04T16:00:00+00:00,FMRATE.MSCFD,2743.7
2026-04-04T17:00:00+00:00,FMRATE.MSCFD,2737.0
2026-04-04T18:00:00+00:00,FMRATE.MSCFD,2698.2
2026-04-04T19:00:00+00:00,FMRATE.MSCFD,2775.8
2026-04-04T20:00:00+00:00,FMRATE.MSCFD,2851.2
2026-04-04T21:00:00+00:00,FMRATE.MSCFD,2744.0
2026-04-04T22:00:00+00:00,FMRATE.MSCFD,2738.4
2026-04-04T23:00:00+00:00,FMRATE.MSCFD,2773.2
2026-04-05T00:00:00+00:00,FMRATE.MSCFD,2734.3
2026-04-05T01:00:00+00:00,FMRATE.MSCFD,2597.9
2026-04-05T02:00:00+00:00,FMRATE.MSCFD,2830.3
2026-04-05T03:00:00+00:00,FMRATE.MSCFD,2792.8
2026-04-05T04:00:00+00:00,FMRATE.MSCFD,2890.7
2026-04-05T05:00:00+00:00,FMRATE.MSCFD,2817.6
2026-04-05T06:00:00+00:00,FMRATE.MSCFD,2714.3
2026-04-05T07:00:00+00:00,FMRATE.MSCFD,2812.0
2026-04-05T08:00:00+00:00,FMRATE.MSCFD,2903.6
2026-04-05T09:00:00+00:00,FMRATE.MSCFD,2858.9
2026-04-05T10:00:00+00:00,FMRATE.MSCFD,3059.3
2026-04-05T11:00:00+00:00,FMRATE.MSCFD,2950.0
2026-04-05T12:00:00+00:00,FMRATE.MSCFD,2951.7
2026-04-05T13:00:00+00:00,FMRATE.MSCFD,2918.7
2026-04-05T14:00:00+00:00,FMRATE.MSCFD,2918.0
2026-04-05T15:00:00+00:00,FMRATE.MSCFD,2807.3
2026-04-05T16:00:00+00:00,FMRATE.MSCFD,2801.8
2026-04-05T17:00:00+00:00,FMRATE.MSCFD,2860.2
2026-04-05T18:00:00+00:00,FMRATE.MSCFD,2830.8
2026-04-05T19:00:00+00:00,FMRATE.MSCFD,2662.3
2026-04-05T20:00:00+00:00,FMRATE.MSCFD,2779.2
2026-04-05T21:00:00+00:00,FMRATE.MSCFD,2843.9
2026-04-05T22:00:00+00:00,FMRATE.MSCFD,2518.5
2026-04-05T23:00:00+00:00,FMRATE.MSCFD,2845.1
2026-04-06T00:00:00+00:00,FMRATE.MSCFD,2662.2
2026-04-06T01:00:00+00:00,FMRATE.MSCFD,2751.1
2026-04-06T02:00:00+00:00,FMRATE.MSCFD,2715.1
2026-04-06T03:00:00+00:00,FMRATE.MSCFD,2810.4
2026-04-06T04:00:00+00:00,FMRATE.MSCFD,2590.0
2026-04-06T05:00:00+00:00,FMRATE.MSCFD,2637.9
2026-04-06T06:00:00+00:00,FMRATE.MSCFD,2816.0
2026-04-06T07:00:00+00:00,FMRATE.MSCFD,2906.1
2026-04-06T08:00:00+00:00,FMRATE.MSCFD,2863.7
2026-04-06T09:00:00+00:00,FMRATE.MSCFD,2868.0
2026-04-06T10:00:00+00:00,FMRATE.MSCFD,2928.1
2026-04-06T11:00:00+00:00,FMRATE.MSCFD,2963.1
2026-04-06T12:00:00+00:00,FMRATE.MSCFD,2827.6
2026-04-06T13:00:00+00:00,FMRATE.MSCFD,3153.8
2026-04-06T14:00:00+00:00,FMRATE.MSCFD,2887.8
2026-04-06T15:00:00+00:00,FMRATE.MSCFD,2767.2
2026-04-06T16:00:00+00:00,FMRATE.MSCFD,2790.1
2026-04-06T17:00:00+00:00,FMRATE.MSCFD,2719.3
2026-04-06T18:00:00+00:00,FMRATE.MSCFD,2846.9
2026-04-06T19:00:00+00:00,FMRATE.MSCFD,2727.5
2026-04-06T20:00:00+00:00,FMRATE.MSCFD,2711.0
2026-04-06T21:00:00+00:00,FMRATE.MSCFD,2827.9
2026-04-06T22:00:00+00:00,FMRATE.MSCFD,2746.4
2026-04-06T23:00:00+00:00,FMRATE.MSCFD,2625.7
2026-04-07T00:00:00+00:00,FMRATE.MSCFD,2780.1
2026-04-07T01:00:00+00:00,FMRATE.MSCFD,2630.3
2026-04-07T02:00:00+00:00,FMRATE.MSCFD,2618.6
2026-04-07T03:00:00+00:00,FMRATE.MSCFD,2683.2
2026-04-07T04:00:00+00:00,FMRATE.MSCFD,2733.2
2026-04-07T05:00:00+00:00,FMRATE.MSCFD,2785.9
2026-04-07T06:00:00+00:00,FMRATE.MSCFD,2737.1
2026-04-07T07:00:00+00:00,FMRATE.MSCFD,2888.5
2026-04-07T08:00:00+00:00,FMRATE.MSCFD,2864.1
2026-04-07T09:00:00+00:00,FMRATE.MSCFD,2900.0
2026-04-07T10:00:00+00:00,FMRATE.MSCFD,2671.7
2026-04-07T11:00:00+00:00,FMRATE.MSCFD,3045.5
2026-04-07T12:00:00+00:00,FMRATE.MSCFD,2898.4
2026-04-07T13:00:00+00:00,FMRATE.MSCFD,2815.0
2026-04-07T14:00:00+00:00,FMRATE.MSCFD,2872.8
2026-04-07T15:00:00+00:00,FMRATE.MSCFD,2792.7
2026-04-07T16:00:00+00:00,FMRATE.MSCFD,2813.9
2026-04-07T17:00:00+00:00,FMRATE.MSCFD,2816.5
2026-04-07T18:00:00+00:00,FMRATE.MSCFD,2796.8
2026-04-07T19:00:00+00:00,FMRATE.MSCFD,2892.6
2026-04-07T20:00:00+00:00,FMRATE.MSCFD,2721.5
2026-04-07T21:00:00+00:00,FMRATE.MSCFD,2620.8
2026-04-07T22:00:00+00:00,FMRATE.MSCFD,2670.7
2026-04-07T23:00:00+00:00,FMRATE.MSCFD,2609.8
2026-04-08T00:00:00+00:00,FMRATE.MSCFD,2694.4
2026-04-08T01:00:00+00:00,FMRATE.MSCFD,2649.6
2026-04-08T02:00:00+00:00,FMRATE.MSCFD,2635.6
2026-04-08T03:00:00+00:00,FMRATE.MSCFD,2682.9
2026-04-08T04:00:00+00:00,FMRATE.MSCFD,2750.7
2026-04-08T05:00:00+00:00,FMRATE.MSCFD,2650.3
2026-04-08T06:00:00+00:00,FMRATE.MSCFD,2767.7
2026-04-08T07:00:00+00:00,FMRATE.MSCFD,2795.5
2026-04-08T08:00:00+00:00,FMRATE.MSCFD,2842.6
2026-04-08T09:00:00+00:00,FMRATE.MSCFD,2927.2
2026-04-08T10:00:00+00:00,FMRATE.MSCFD,2977.6
2026-04-08T11:00:00+00:00,FMRATE.MSCFD,2921.0
2026-04-08T12:00:00+00:00,FMRATE.MSCFD,2854.8
2026-04-08T13:00:00+00:00,FMRATE.MSCFD,2893.8
2026-04-08T14:00:00+00:00,FMRATE.MSCFD,2963.0
2026-04-08T15:00:00+00:00,FMRATE.MSCFD,2814.1
2026-04-08T16:00:00+00:00,FMRATE.MSCFD,2686.0
2026-04-08T17:00:00+00:00,FMRATE.MSCFD,2813.2
2026-04-08T18:00:00+00:00,FMRATE.MSCFD,2850.7
2026-04-08T19:00:00+00:00,FMRATE.MSCFD,2857.0
2026-04-08T20:00:00+00:00,FMRATE.MSCFD,2641.1
2026-04-08T21:00:00+00:00,FMRATE.MSCFD,2642.4
2026-04-08T22:00:00+00:00,FMRATE.MSCFD,2697.2
2026-04-08T23:00:00+00:00,FMRATE.MSCFD,2814.0
2026-04-09T00:00:00+00:00,FMRATE.MSCFD,2600.5
2026-04-09T01:00:00+00:00,FMRATE.MSCFD,2636.5
2026-04-09T02:00:00+00:00,FMRATE.MSCFD,2713.7
2026-04-09T03:00:00+00:00,FMRATE.MSCFD,2808.5
2026-04-09T04:00:00+00:00,FMRATE.MSCFD,2753.7
2026-04-09T05:00:00+00:00,FMRATE.MSCFD,2792.0
2026-04-09T06:00:00+00:00,FMRATE.MSCFD,2771.5
2026-04-09T07:00:00+00:00,FMRATE.MSCFD,2724.7
2026-04-09T08:00:00+00:00,FMRATE.MSCFD,2980.4
2026-04-09T09:00:00+00:00,FMRATE.MSCFD,2786.5
2026-04-09T10:00:00+00:00,FMRATE.MSCFD,2967.6
2026-04-09T11:00:00+00:00,FMRATE.MSCFD,3030.3
2026-04-09T12:00:00+00:00,FMRATE.MSCFD,2759.4
2026-04-09T13:00:00+00:00,FMRATE.MSCFD,2863.0
2026-04-09T14:00:00+00:00,FMRATE.MSCFD,2865.8
2026-04-09T15:00:00+00:00,FMRATE.MSCFD,2762.1
2026-04-09T16:00:00+00:00,FMRATE.MSCFD,2782.2
2026-04-09T17:00:00+00:00,FMRATE.MSCFD,2849.4
2026-04-09T18:00:00+00:00,FMRATE.MSCFD,2727.6
2026-04-09T19:00:00+00:00,FMRATE.MSCFD,2598.9
2026-04-09T20:00:00+00:00,FMRATE.MSCFD,2735.3
2026-04-09T21:00:00+00:00,FMRATE.MSCFD,2755.1
2026-04-09T22:00:00+00:00,FMRATE.MSCFD,2645.3
2026-04-09T23:00:00+00:00,FMRATE.MSCFD,2606.2
2026-04-10T00:00:00+00:00,FMRATE.MSCFD,2766.8
2026-04-10T01:00:00+00:00,FMRATE.MSCFD,2687.0
2026-04-10T02:00:00+00:00,FMRATE.MSCFD,2839.6
2026-04-10T03:00:00+00:00,FMRATE.MSCFD,2654.1
2026-04-10T04:00:00+00:00,FMRATE.MSCFD,2826.4
2026-04-10T05:00:00+00:00,FMRATE.MSCFD,2792.6
2026-04-10T06:00:00+00:00,FMRATE.MSCFD,2828.5
2026-04-10T07:00:00+00:00,FMRATE.MSCFD,2814.3
2026-04-10T08:00:00+00:00,FMRATE.MSCFD,2969.6
2026-04-10T09:00:00+00:00,FMRATE.MSCFD,2822.5
2026-04-10T10:00:00+00:00,FMRATE.MSCFD,2867.3
2026-04-10T11:00:00+00:00,FMRATE.MSCFD,2970.7
2026-04-10T12:00:00+00:00,FMRATE.MSCFD,2941.3
2026-04-10T13:00:00+00:00,FMRATE.MSCFD,3022.9
2026-04-10T14:00:00+00:00,FMRATE.MSCFD,2772.4
2026-04-10T15:00:00+00:00,FMRATE.MSCFD,2843.1
2026-04-10T16:00:00+00:00,FMRATE.MSCFD,2944.7
2026-04-10T17:00:00+00:00,FMRATE.MSCFD,2683.0
2026-04-10T18:00:00+00:00,FMRATE.MSCFD,2835.5
2026-04-10T19:00:00+00:00,FMRATE.MSCFD,2827.8
2026-04-10T20:00:00+00:00,FMRATE.MSCFD,2752.7
2026-04-10T21:00:00+00:00,FMRATE.MSCFD,2775.2
2026-04-10T22:00:00+00:00,FMRATE.MSCFD,2714.0
2026-04-10T23:00:00+00:00,FMRATE.MSCFD,2642.0
2026-04-11T00:00:00+00:00,FMRATE.MSCFD,2668.2
2026-04-11T01:00:00+00:00,FMRATE.MSCFD,2695.3
2026-04-11T02:00:00+00:00,FMRATE.MSCFD,2761.6
2026-04-11T03:00:00+00:00,FMRATE.MSCFD,2819.5
2026-04-11T04:00:00+00:00,FMRATE.MSCFD,2628.3
2026-04-11T05:00:00+00:00,FMRATE.MSCFD,2740.5
2026-04-11T06:00:00+00:00,FMRATE.MSCFD,2662.3
2026-04-11T07:00:00+00:00,FMRATE.MSCFD,2750.4
2026-04-11T08:00:00+00:00,FMRATE.MSCFD,2844.8
2026-04-11T09:00:00+00:00,FMRATE.MSCFD,2809.3
2026-04-11T10:00:00+00:00,FMRATE.MSCFD,2867.5
2026-04-11T11:00:00+00:00,FMRATE.MSCFD,2805.7
2026-04-11T12:00:00+00:00,FMRATE.MSCFD,2898.5
2026-04-11T13:00:00+00:00,FMRATE.MSCFD,2851.5
2026-04-11T14:00:00+00:00,FMRATE.MSCFD,2908.3
2026-04-11T15:00:00+00:00,FMRATE.MSCFD,2989.4
2026-04-11T16:00:00+00:00,FMRATE.MSCFD,2857.0
2026-04-11T17:00:00+00:00,FMRATE.MSCFD,2850.0
2026-04-11T18:00:00+00:00,FMRATE.MSCFD,2710.1
2026-04-11T19:00:00+00:00,FMRATE.MSCFD,2781.9
2026-04-11T20:00:00+00:00,FMRATE.MSCFD,2683.6
2026-04-11T21:00:00+00:00,FMRATE.MSCFD,2936.1
2026-04-11T22:00:00+00:00,FMRATE.MSCFD,2738.1
2026-04-11T23:00:00+00:00,FMRATE.MSCFD,2712.1
2026-04-12T00:00:00+00:00,FMRATE.MSCFD,2731.7
2026-04-12T01:00:00+00:00,FMRATE.MSCFD,2713.6
2026-04-12T02:00:00+00:00,FMRATE.MSCFD,2711.3
2026-04-12T03:00:00+00:00,FMRATE.MSCFD,2755.8
2026-04-12T04:00:00+00:00,FMRATE.MSCFD,2653.0
2026-04-12T05:00:00+00:00,FMRATE.MSCFD,2825.4
2026-04-12T06:00:00+00:00,FMRATE.MSCFD,2764.7
2026-04-12T07:00:00+00:00,FMRATE.MSCFD,2958.1
2026-04-12T08:00:00+00:00,FMRATE.MSCFD,2868.1
2026-04-12T09:00:00+00:00,FMRATE.MSCFD,2801.1
2026-04-12T10:00:00+00:00,FMRATE.MSCFD,2835.4
2026-04-12T11:00:00+00:00,FMRATE.MSCFD,2789.3
2026-04-12T12:00:00+00:00,FMRATE.MSCFD,2901.1
2026-04-12T13:00:00+00:00,FMRATE.MSCFD,2787.3
2026-04-12T14:00:00+00:00,FMRATE.MSCFD,2907.2
2026-04-12T15:00:00+00:00,FMRATE.MSCFD,2935.9
2026-04-12T16:00:00+00:00,FMRATE.MSCFD,2946.6
2026-04-12T17:00:00+00:00,FMRATE.MSCFD,2793.1
2026-04-12T18:00:00+00:00,FMRATE.MSCFD,2854.6
2026-04-12T19:00:00+00:00,FMRATE.MSCFD,2725.2
2026-04-12T20:00:00+00:00,FMRATE.MSCFD,2735.6
2026-04-12T21:00:00+00:00,FMRATE.MSCFD,2785.8
2026-04-12T22:00:00+00:00,FMRATE.MSCFD,2812.3
2026-04-12T23:00:00+00:00,FMRATE.MSCFD,2612.6
2026-04-13T00:00:00+00:00,FMRATE.MSCFD,2525.0
2026-04-13T01:00:00+00:00,FMRATE.MSCFD,2665.6
2026-04-13T02:00:00+00:00,FMRATE.MSCFD,2653.2
2026-04-13T03:00:00+00:00,FMRATE.MSCFD,2704.4
2026-04-13T04:00:00+00:00,FMRATE.MSCFD,2716.1
2026-04-13T05:00:00+00:00,FMRATE.MSCFD,2813.2
2026-04-13T06:00:00+00:00,FMRATE.MSCFD,2778.1
2026-04-13T07:00:00+00:00,FMRATE.MSCFD,2794.3
2026-04-13T08:00:00+00:00,FMRATE.MSCFD,2892.2
2026-04-13T09:00:00+00:00,FMRATE.MSCFD,2656.6
2026-04-13T10:00:00+00:00,FMRATE.MSCFD,2843.3
2026-04-13T11:00:00+00:00,FMRATE.MSCFD,2864.8
2026-04-13T12:00:00+00:00,FMRATE.MSCFD,2819.6
2026-04-13T13:00:00+00:00,FMRATE.MSCFD,2873.4
2026-04-13T14:00:00+00:00,FMRATE.MSCFD,2777.7
2026-04-13T15:00:00+00:00,FMRATE.MSCFD,2834.5
2026-04-13T16:00:00+00:00,FMRATE.MSCFD,2849.2
2026-04-13T17:00:00+00:00,FMRATE.MSCFD,2769.1
2026-04-13T18:00:00+00:00,FMRATE.MSCFD,2793.0
2026-04-13T19:00:00+00:00,FMRATE.MSCFD,2875.5
2026-04-13T20:00:00+00:00,FMRATE.MSCFD,2721.9
2026-04-13T21:00:00+00:00,FMRATE.MSCFD,2724.7
2026-04-13T22:00:00+00:00,FMRATE.MSCFD,2728.0
2026-04-13T23:00:00+00:00,FMRATE.MSCFD,2499.7
2026-04-14T00:00:00+00:00,FMRATE.MSCFD,2746.3
2026-04-14T01:00:00+00:00,FMRATE.MSCFD,2756.6
2026-04-14T02:00:00+00:00,FMRATE.MSCFD,2643.4
2026-04-14T03:00:00+00:00,FMRATE.MSCFD,2793.3
2026-04-14T04:00:00+00:00,FMRATE.MSCFD,2742.4
2026-04-14T05:00:00+00:00,FMRATE.MSCFD,2927.9
2026-04-14T06:00:00+00:00,FMRATE.MSCFD,2685.5
2026-04-14T07:00:00+00:00,FMRATE.MSCFD,2926.2
2026-04-14T08:00:00+00:00,FMRATE.MSCFD,2866.9
2026-04-14T09:00:00+00:00,FMRATE.MSCFD,2889.4
2026-04-14T10:00:00+00:00,FMRATE.MSCFD,2998.7
2026-04-14T11:00:00+00:00,FMRATE.MSCFD,2959.8
2026-04-14T12:00:00+00:00,FMRATE.MSCFD,2747.5
2026-04-14T13:00:00+00:00,FMRATE.MSCFD,3021.6
2026-04-14T14:00:00+00:00,FMRATE.MSCFD,2811.6
2026-04-14T15:00:00+00:00,FMRATE.MSCFD,2992.4
2026-04-14T16:00:00+00:00,FMRATE.MSCFD,2759.4
2026-04-14T17:00:00+00:00,FMRATE.MSCFD,2922.2
2026-04-14T18:00:00+00:00,FMRATE.MSCFD,2922.6
2026-04-14T19:00:00+00:00,FMRATE.MSCFD,2779.1
2026-04-14T20:00:00+00:00,FMRATE.MSCFD,2712.7
2026-04-14T21:00:00+00:00,FMRATE.MSCFD,2592.6
2026-04-14T22:00:00+00:00,FMRATE.MSCFD,2608.9
2026-04-14T23:00:00+00:00,FMRATE.MSCFD,2646.6
2026-04-15T00:00:00+00:00,FMRATE.MSCFD,2621.1
2026-04-15T01:00:00+00:00,FMRATE.MSCFD,2740.9
2026-04-15T02:00:00+00:00,FMRATE.MSCFD,2704.7
2026-04-15T03:00:00+00:00,FMRATE.MSCFD,2760.1
2026-04-15T04:00:00+00:00,FMRATE.MSCFD,2819.2
2026-04-15T05:00:00+00:00,FMRATE.MSCFD,2831.9
2026-04-15T06:00:00+00:00,FMRATE.MSCFD,2807.4
2026-04-15T07:00:00+00:00,FMRATE.MSCFD,2904.2
2026-04-15T08:00:00+00:00,FMRATE.MSCFD,2846.4
2026-04-15T09:00:00+00:00,FMRATE.MSCFD,2986.3
2026-04-15T10:00:00+00:00,FMRATE.MSCFD,2817.5
2026-04-15T11:00:00+00:00,FMRATE.MSCFD,2786.2
2026-04-15T12:00:00+00:00,FMRATE.MSCFD,2914.0
2026-04-15T13:00:00+00:00,FMRATE.MSCFD,2880.3
2026-04-15T14:00:00+00:00,FMRATE.MSCFD,2956.0
2026-04-15T15:00:00+00:00,FMRATE.MSCFD,3027.0
2026-04-15T16:00:00+00:00,FMRATE.MSCFD,2851.9
2026-04-15T17:00:00+00:00,FMRATE.MSCFD,3045.6
2026-04-15T18:00:00+00:00,FMRATE.MSCFD,2932.0
2026-04-15T19:00:00+00:00,FMRATE.MSCFD,2782.6
2026-04-15T20:00:00+00:00,FMRATE.MSCFD,2834.9
2026-04-15T21:00:00+00:00,FMRATE.MSCFD,2643.8
2026-04-15T22:00:00+00:00,FMRATE.MSCFD,2559.1
2026-04-15T23:00:00+00:00,FMRATE.MSCFD,2697.3
2026-04-16T00:00:00+00:00,FMRATE.MSCFD,2666.1
2026-04-16T01:00:00+00:00,FMRATE.MSCFD,2857.5
2026-04-16T02:00:00+00:00,FMRATE.MSCFD,2756.3
2026-04-16T03:00:00+00:00,FMRATE.MSCFD,2733.0
2026-04-16T04:00:00+00:00,FMRATE.MSCFD,2800.9
2026-04-16T05:00:00+00:00,FMRATE.MSCFD,2745.4
2026-04-16T06:00:00+00:00,FMRATE.MSCFD,2766.1
2026-04-16T07:00:00+00:00,FMRATE.MSCFD,2820.7
2026-04-16T08:00:00+00:00,FMRATE.MSCFD,2896.0
2026-04-16T09:00:00+00:00,FMRATE.MSCFD,2920.9
2026-04-16T10:00:00+00:00,FMRATE.MSCFD,2959.9
2026-04-16T11:00:00+00:00,FMRATE.MSCFD,2935.5
2026-04-16T12:00:00+00:00,FMRATE.MSCFD,2811.5
2026-04-16T13:00:00+00:00,FMRATE.MSCFD,3011.4
2026-04-16T14:00:00+00:00,FMRATE.MSCFD,2912.7
2026-04-16T15:00:00+00:00,FMRATE.MSCFD,2843.8
