timestamp,tag_name,value
2026-04-16T16:00:00+00:00,FMRATE.MSCFD,2816.6
2026-04-16T17:00:00+00:00,FMRATE.MSCFD,2766.4
2026-04-16T18:00:00+00:00,FMRATE.MSCFD,2811.9
2026-04-16T19:00:00+00:00,FMRATE.MSCFD,2829.4
2026-04-16T20:00:00+00:00,FMRATE.MSCFD,2693.2
2026-04-16T21:00:00+00:00,FMRATE.MSCFD,2805.2
2026-04-16T22:00:00+00:00,FMRATE.MSCFD,2851.6
2026-04-16T23:00:00+00:00,FMRATE.MSCFD,2564.4
2026-04-17T00:00:00+00:00,FMRATE.MSCFD,2691.4
2026-04-17T01:00:00+00:00,FMRATE.MSCFD,2726.0
2026-04-17T02:00:00+00:00,FMRATE.MSCFD,2818.9
2026-04-17T03:00:00+00:00,FMRATE.MSCFD,2671.1
2026-04-17T04:00:00+00:00,FMRATE.MSCFD,2895.5
2026-04-17T05:00:00+00:00,FMRATE.MSCFD,2816.8
2026-04-17T06:00:00+00:00,FMRATE.MSCFD,2954.3
2026-04-17T07:00:00+00:00,FMRATE.MSCFD,2615.4
2026-04-17T08:00:00+00:00,FMRATE.MSCFD,2746.3
2026-04-17T09:00:00+00:00,FMRATE.MSCFD,2851.9
2026-04-17T10:00:00+00:00,FMRATE.MSCFD,2786.5
2026-04-17T11:00:00+00:00,FMRATE.MSCFD,2936.7
2026-04-17T12:00:00+00:00,FMRATE.MSCFD,2808.1
2026-04-17T13:00:00+00:00,FMRATE.MSCFD,2783.0
2026-04-17T14:00:00+00:00,FMRATE.MSCFD,2856.8
2026-04-17T15:00:00+00:00,FMRATE.MSCFD,2855.3
2026-04-17T16:00:00+00:00,FMRATE.MSCFD,2822.0
2026-04-17T17:00:00+00:00,FMRATE.MSCFD,2905.6
2026-04-17T18:00:00+00:00,FMRATE.MSCFD,2682.3
2026-04-17T19:00:00+00:00,FMRATE.MSCFD,2796.8
2026-04-17T20:00:00+00:00,FMRATE.MSCFD,2824.8
2026-04-17T21:00:00+00:00,FMRATE.MSCFD,2747.6
2026-04-17T22:00:00+00:00,FMRATE.MSCFD,2699.1
2026-04-17T23:00:00+00:00,FMRATE.MSCFD,2696.3
2026-04-18T00:00:00+00:00,FMRATE.MSCFD,2711.6
2026-04-18T01:00:00+00:00,FMRATE.MSCFD,2667.4
2026-04-18T02:00:00+00:00,FMRATE.MSCFD,2803.7
2026-04-18T03:00:00+00:00,FMRATE.MSCFD,2671.0
2026-04-18T04:00:00+00:00,FMRATE.MSCFD,2617.0
2026-04-18T05:00:00+00:00,FMRATE.MSCFD,2836.1
2026-04-18T06:00:00+00:00,FMRATE.MSCFD,2765.5
2026-04-18T07:00:00+00:00,FMRATE.MSCFD,765.5
2026-04-18T08:00:00+00:00,FMRATE.MSCFD,2812.5
2026-04-18T09:00:00+00:00,FMRATE.MSCFD,2929.4
2026-04-18T10:00:00+00:00,FMRATE.MSCFD,3001.8
2026-04-18T11:00:00+00:00,FMRATE.MSCFD,2874.7
2026-04-18T12:00:00+00:00,FMRATE.MSCFD,2744.0
2026-04-18T13:00:00+00:00,FMRATE.MSCFD,2945.8
2026-04-18T14:00:00+00:00,FMRATE.MSCFD,2840.5
2026-04-18T15:00:00+00:00,FMRATE.MSCFD,2918.0
2026-04-18T16:00:00+00:00,FMRATE.MSCFD,2913.6
2026-04-18T17:00:00+00:00,FMRATE.MSCFD,2693.6
2026-04-18T18:00:00+00:00,FMRATE.MSCFD,2713.4
2026-04-18T19:00:00+00:00,FMRATE.MSCFD,2856.2
2026-04-18T20:00:00+00:00,FMRATE.MSCFD,2638.5
2026-04-18T21:00:00+00:00,FMRATE.MSCFD,2744.4
2026-04-18T22:00:00+00:00,FMRATE.MSCFD,2630.6
2026-04-18T23:00:00+00:00,FMRATE.MSCFD,2785.5
2026-04-19T00:00:00+00:00,FMRATE.MSCFD,2695.3
2026-04-19T01:00:00+00:00,FMRATE.MSCFD,2746.3
2026-04-19T02:00:00+00:00,FMRATE.MSCFD,2727.7
2026-04-19T03:00:00+00:00,FMRATE.MSCFD,2667.2
2026-04-19T04:00:00+00:00,FMRATE.MSCFD,2758.0
2026-04-19T05:00:00+00:00,FMRATE.MSCFD,2803.8
2026-04-19T06:00:00+00:00,FMRATE.MSCFD,2759.0
2026-04-19T07:00:00+00:00,FMRATE.MSCFD,2805.8
2026-04-19T08:00:00+00:00,FMRATE.MSCFD,2759.7
2026-04-19T09:00:00+00:00,FMRATE.MSCFD,2809.4
2026-04-19T10:00:00+00:00,FMRATE.MSCFD,2980.0
2026-04-19T11:00:00+00:00,FMRATE.MSCFD,2742.0
2026-04-19T12:00:00+00:00,FMRATE.MSCFD,2852.1
2026-04-19T13:00:00+00:00,FMRATE.MSCFD,2871.7
2026-04-19T14:00:00+00:00,FMRATE.MSCFD,2879.4
2026-04-19T15:00:00+00:00,FMRATE.MSCFD,2943.2
2026-04-19T16:00:00+00:00,FMRATE.MSCFD,2950.2
2026-04-19T17:00:00+00:00,FMRATE.MSCFD,2750.4
2026-04-19T18:00:00+00:00,FMRATE.MSCFD,2763.1
2026-04-19T19:00:00+00:00,FMRATE.MSCFD,2918.7
2026-04-19T20:00:00+00:00,FMRATE.MSCFD,2604.9
2026-04-19T21:00:00+00:00,FMRATE.MSCFD,2736.6
2026-04-19T22:00:00+00:00,FMRATE.MSCFD,2983.6
2026-04-19T23:00:00+00:00,FMRATE.MSCFD,2618.6
2026-04-20T00:00:00+00:00,FMRATE.MSCFD,2713.1
2026-04-20T01:00:00+00:00,FMRATE.MSCFD,2775.7
2026-04-20T02:00:00+00:00,FMRATE.MSCFD,2806.2
2026-04-20T03:00:00+00:00,FMRATE.MSCFD,2736.7
2026-04-20T04:00:00+00:00,FMRATE.MSCFD,2667.7
2026-04-20T05:00:00+00:00,FMRATE.MSCFD,2983.7
2026-04-20T06:00:00+00:00,FMRATE.MSCFD,2865.1
2026-04-20T07:00:00+00:00,FMRATE.MSCFD,2720.2
2026-04-20T08:00:00+00:00,FMRATE.MSCFD,2895.7
2026-04-20T09:00:00+00:00,FMRATE.MSCFD,2818.0
2026-04-20T10:00:00+00:00,FMRATE.MSCFD,2733.8
2026-04-20T11:00:00+00:00,FMRATE.MSCFD,2952.3
2026-04-20T12:00:00+00:00,FMRATE.MSCFD,3003.9
2026-04-20T13:00:00+00:00,FMRATE.MSCFD,3015.1
2026-04-20T14:00:00+00:00,FMRATE.MSCFD,2819.0
2026-04-20T15:00:00+00:00,FMRATE.MSCFD,2891.6
2026-04-20T16:00:00+00:00,FMRATE.MSCFD,2747.8
2026-04-20T17:00:00+00:00,FMRATE.MSCFD,2922.9
2026-04-20T18:00:00+00:00,FMRATE.MSCFD,2753.6
2026-04-20T19:00:00+00:00,FMRATE.MSCFD,2608.4
2026-04-20T20:00:00+00:00,FMRATE.MSCFD,2813.3
2026-04-20T21:00:00+00:00,FMRATE.MSCFD,2696.2
2026-04-20T22:00:00+00:00,FMRATE.MSCFD,2629.7
2026-04-20T23:00:00+00:00,FMRATE.MSCFD,2737.7
2026-04-21T00:00:00+00:00,FMRATE.MSCFD,2850.9
2026-04-21T01:00:00+00:00,FMRATE.MSCFD,2751.5
2026-04-21T02:00:00+00:00,FMRATE.MSCFD,2863.3
2026-04-21T03:00:00+00:00,FMRATE.MSCFD,2691.9
2026-04-21T04:00:00+00:00,FMRATE.MSCFD,2727.0
2026-04-21T05:00:00+00:00,FMRATE.MSCFD,2773.2
2026-04-21T06:00:00+00:00,FMRATE.MSCFD,2781.1
2026-04-21T07:00:00+00:00,FMRATE.MSCFD,2720.4
2026-04-21T08:00:00+00:00,FMRATE.MSCFD,2867.6
2026-04-21T09:00:00+00:00,FMRATE.MSCFD,2906.8
2026-04-21T10:00:00+00:00,FMRATE.MSCFD,2823.8
2026-04-21T11:00:00+00:00,FMRATE.MSCFD,3139.0
2026-04-21T12:00:00+00:00,FMRATE.MSCFD,2800.6
2026-04-21T13:00:00+00:00,FMRATE.MSCFD,2901.1
2026-04-21T14:00:00+00:00,FMRATE.MSCFD,2922.3
2026-04-21T15:00:00+00:00,FMRATE.MSCFD,2920.9
2026-04-21T16:00:00+00:00,FMRATE.MSCFD,2823.2
2026-04-21T17:00:00+00:00,FMRATE.MSCFD,2762.6
2026-04-21T18:00:00+00:00,FMRATE.MSCFD,2743.0
2026-04-21T19:00:00+00:00,FMRATE.MSCFD,2862.4
2026-04-21T20:00:00+00:00,FMRATE.MSCFD,2766.7
2026-04-21T21:00:00+00:00,FMRATE.MSCFD,2769.7
2026-04-21T22:00:00+00:00,FMRATE.MSCFD,2541.1
2026-04-21T23:00:00+00:00,FMRATE.MSCFD,2937.1
2026-04-22T00:00:00+00:00,FMRATE.MSCFD,2781.0
2026-04-22T01:00:00+00:00,FMRATE.MSCFD,2658.1
2026-04-22T02:00:00+00:00,FMRATE.MSCFD,2654.4
2026-04-22T03:00:00+00:00,FMRATE.MSCFD,2613.6
2026-04-22T04:00:00+00:00,FMRATE.MSCFD,2746.4
2026-04-22T05:00:00+00:00,FMRATE.MSCFD,2617.0
2026-04-22T06:00:00+00:00,FMRATE.MSCFD,2926.3
2026-04-22T07:00:00+00:00,FMRATE.MSCFD,2865.8
2026-04-22T08:00:00+00:00,FMRATE.MSCFD,2843.5
2026-04-22T09:00:00+00:00,FMRATE.MSCFD,2837.0
2026-04-22T10:00:00+00:00,FMRATE.MSCFD,2889.9
2026-04-22T11:00:00+00:00,FMRATE.MSCFD,2850.9
2026-04-22T12:00:00+00:00,FMRATE.MSCFD,2952.5
2026-04-22T13:00:00+00:00,FMRATE.MSCFD,2935.7
2026-04-22T14:00:00+00:00,FMRATE.MSCFD,2933.4
2026-04-22T15:00:00+00:00,FMRATE.MSCFD,2807.0
2026-04-22T16:00:00+00:00,FMRATE.MSCFD,2866.8
2026-04-22T17:00:00+00:00,FMRATE.MSCFD,2812.5
2026-04-22T18:00:00+00:00,FMRATE.MSCFD,2714.0
2026-04-22T19:00:00+00:00,FMRATE.MSCFD,2740.9
2026-04-22T20:00:00+00:00,FMRATE.MSCFD,2736.9
2026-04-22T21:00:00+00:00,FMRATE.MSCFD,2627.3
2026-04-22T22:00:00+00:00,FMRATE.MSCFD,2698.0
2026-04-22T23:00:00+00:00,FMRATE.MSCFD,2866.1
2026-04-23T00:00:00+00:00,FMRATE.MSCFD,2675.6
2026-04-23T01:00:00+00:00,FMRATE.MSCFD,2597.5
2026-04-23T02:00:00+00:00,FMRATE.MSCFD,2723.7
2026-04-23T03:00:00+00:00,FMRATE.MSCFD,2667.8
2026-04-23T04:00:00+00:00,FMRATE.MSCFD,2698.7
2026-04-23T05:00:00+00:00,FMRATE.MSCFD,2627.9
2026-04-23T06:00:00+00:00,FMRATE.MSCFD,2803.0
2026-04-23T07:00:00+00:00,FMRATE.MSCFD,2790.7
2026-04-23T08:00:00+00:00,FMRATE.MSCFD,2879.5
2026-04-23T09:00:00+00:00,FMRATE.MSCFD,2821.4
2026-04-23T10:00:00+00:00,FMRATE.MSCFD,2870.1
2026-04-23T11:00:00+00:00,FMRATE.MSCFD,2842.3
2026-04-23T12:00:00+00:00,FMRATE.MSCFD,2886.6
2026-04-23T13:00:00+00:00,FMRATE.MSCFD,2961.4
2026-04-23T14:00:00+00:00,FMRATE.MSCFD,2832.8
2026-04-23T15:00:00+00:00,FMRATE.MSCFD,2826.9
2026-04-23T16:00:00+00:00,FMRATE.MSCFD,2677.1
2026-04-23T17:00:00+00:00,FMRATE.MSCFD,2763.8
2026-04-23T18:00:00+00:00,FMRATE.MSCFD,2802.8
2026-04-23T19:00:00+00:00,FMRATE.MSCFD,2876.1
2026-04-23T20:00:00+00:00,FMRATE.MSCFD,2841.2
2026-04-23T21:00:00+00:00,FMRATE.MSCFD,2711.9
2026-04-23T22:00:00+00:00,FMRATE.MSCFD,2600.6
2026-04-23T23:00:00+00:00,FMRATE.MSCFD,2720.3
2026-04-24T00:00:00+00:00,FMRATE.MSCFD,2581.9
2026-04-24T01:00:00+00:00,FMRATE.MSCFD,2784.8
2026-04-24T02:00:00+00:00,FMRATE.MSCFD,2779.6
2026-04-24T03:00:00+00:00,FMRATE.MSCFD,2602.2
2026-04-24T04:00:00+00:00,FMRATE.MSCFD,2744.6
2026-04-24T05:00:00+00:00,FMRATE.MSCFD,2697.7
2026-04-24T06:00:00+00:00,FMRATE.MSCFD,2736.4
2026-04-24T07:00:00+00:00,FMRATE.MSCFD,3030.5
2026-04-24T08:00:00+00:00,FMRATE.MSCFD,2909.7
2026-04-24T09:00:00+00:00,FMRATE.MSCFD,2794.9
2026-04-24T10:00:00+00:00,FMRATE.MSCFD,2965.1
2026-04-24T11:00:00+00:00,FMRATE.MSCFD,2736.2
2026-04-24T12:00:00+00:00,FMRATE.MSCFD,3052.5
2026-04-24T13:00:00+00:00,FMRATE.MSCFD,2958.3
2026-04-24T14:00:00+00:00,FMRATE.MSCFD,2752.6
2026-04-24T15:00:00+00:00,FMRATE.MSCFD,2982.8
2026-04-24T16:00:00+00:00,FMRATE.MSCFD,2851.1
2026-04-24T17:00:00+00:00,FMRATE.MSCFD,2880.0
2026-04-24T18:00:00+00:00,FMRATE.MSCFD,2841.1
2026-04-24T19:00:00+00:00,FMRATE.MSCFD,2744.6
2026-04-24T20:00:00+00:00,FMRATE.MSCFD,2871.9
2026-04-24T21:00:00+00:00,FMRATE.MSCFD,2783.5
2026-04-24T22:00:00+00:00,FMRATE.MSCFD,2799.1
2026-04-24T23:00:00+00:00,FMRATE.MSCFD,2804.5
2026-04-25T00:00:00+00:00,FMRATE.MSCFD,2751.1
2026-04-25T01:00:00+00:00,FMRATE.MSCFD,2478.6
2026-04-25T02:00:00+00:00,FMRATE.MSCFD,2743.9
2026-04-25T03:00:00+00:00,FMRATE.MSCFD,2653.3
2026-04-25T04:00:00+00:00,FMRATE.MSCFD,2714.5
2026-04-25T05:00:00+00:00,FMRATE.MSCFD,2718.9
2026-04-25T06:00:00+00:00,FMRATE.MSCFD,2770.0
2026-04-25T07:00:00+00:00,FMRATE.MSCFD,2943.3
2026-04-25T08:00:00+00:00,FMRATE.MSCFD,2766.9
2026-04-25T09:00:00+00:00,FMRATE.MSCFD,2745.0
2026-04-25T10:00:00+00:00,FMRATE.MSCFD,2806.3
2026-04-25T11:00:00+00:00,FMRATE.MSCFD,2796.5
2026-04-25T12:00:00+00:00,FMRATE.MSCFD,2923.2
2026-04-25T13:00:00+00:00,FMRATE.MSCFD,2960.0
2026-04-25T14:00:00+00:00,FMRATE.MSCFD,2940.5
2026-04-25T15:00:00+00:00,FMRATE.MSCFD,2853.5
2026-04-25T16:00:00+00:00,FMRATE.MSCFD,2800.3
2026-04-25T17:00:00+00:00,FMRATE.MSCFD,3035.2
2026-04-25T18:00:00+00:00,FMRATE.MSCFD,2688.8
2026-04-25T19:00:00+00:00,FMRATE.MSCFD,2652.5
2026-04-25T20:00:00+00:00,FMRATE.MSCFD,2748.4
2026-04-25T21:00:00+00:00,FMRATE.MSCFD,2593.6
2026-04-25T22:00:00+00:00,FMRATE.MSCFD,2650.1
2026-04-25T23:00:00+00:00,FMRATE.MSCFD,2709.6
2026-04-26T00:00:00+00:00,FMRATE.MSCFD,2759.3
2026-04-26T01:00:00+00:00,FMRATE.MSCFD,2689.2
2026-04-26T02:00:00+00:00,FMRATE.MSCFD,2657.8
2026-04-26T03:00:00+00:00,FMRATE.MSCFD,2730.4
2026-04-26T04:00:00+00:00,FMRATE.MSCFD,2731.1
2026-04-26T05:00:00+00:00,FMRATE.MSCFD,2685.2
2026-04-26T06:00:00+00:00,FMRATE.MSCFD,2730.8
2026-04-26T07:00:00+00:00,FMRATE.MSCFD,2841.8
2026-04-26T08:00:00+00:00,FMRATE.MSCFD,2758.5
2026-04-26T09:00:00+00:00,FMRATE.MSCFD,2886.5
2026-04-26T10:00:00+00:00,FMRATE.MSCFD,2848.8
2026-04-26T11:00:00+00:00,FMRATE.MSCFD,2826.0
2026-04-26T12:00:00+00:00,FMRATE.MSCFD,2924.0
2026-04-26T13:00:00+00:00,FMRATE.MSCFD,2823.2
2026-04-26T14:00:00+00:00,FMRATE.MSCFD,2753.8
2026-04-26T15:00:00+00:00,FMRATE.MSCFD,2911.4
2026-04-26T16:00:00+00:00,FMRATE.MSCFD,2807.1
2026-04-26T17:00:00+00:00,FMRATE.MSCFD,2835.8
2026-04-26T18:00:00+00:00,FMRATE.MSCFD,2756.6
2026-04-26T19:00:00+00:00,FMRATE.MSCFD,2920.9
2026-04-26T20:00:00+00:00,FMRATE.MSCFD,2694.5
2026-04-26T21:00:00+00:00,FMRATE.MSCFD,2828.0
2026-04-26T22:00:00+00:00,FMRATE.MSCFD,2703.8
2026-04-26T23:00:00+00:00,FMRATE.MSCFD,2762.2
2026-04-27T00:00:00+00:00,FMRATE.MSCFD,2628.8
2026-04-27T01:00:00+00:00,FMRATE.MSCFD,2653.4
2026-04-27T02:00:00+00:00,FMRATE.MSCFD,2835.3
2026-04-27T03:00:00+00:00,FMRATE.MSCFD,2642.5
2026-04-27T04:00:00+00:00,FMRATE.MSCFD,2838.6
2026-04-27T05:00:00+00:00,FMRATE.MSCFD,2732.6
2026-04-27T06:00:00+00:00,FMRATE.MSCFD,2809.0
2026-04-27T07:00:00+00:00,FMRATE.MSCFD,2911.9
2026-04-27T08:00:00+00:00,FMRATE.MSCFD,3069.6
2026-04-27T09:00:00+00:00,FMRATE.MSCFD,2848.8
2026-04-27T10:00:00+00:00,FMRATE.MSCFD,2904.2
2026-04-27T11:00:00+00:00,FMRATE.MSCFD,2864.3
2026-04-27T12:00:00+00:00,FMRATE.MSCFD,2887.2
2026-04-27T13:00:00+00:00,FMRATE.MSCFD,2816.6
2026-04-27T14:00:00+00:00,FMRATE.MSCFD,2844.5
2026-04-27T15:00:00+00:00,FMRATE.MSCFD,2903.9
2026-04-27T16:00:00+00:00,FMRATE.MSCFD,2864.9
2026-04-27T17:00:00+00:00,FMRATE.MSCFD,2854.0
2026-04-27T18:00:00+00:00,FMRATE.MSCFD,2658.4
2026-04-27T19:00:00+00:00,FMRATE.MSCFD,2691.2
2026-04-27T20:00:00+00:00,FMRATE.MSCFD,2614.6
2026-04-27T21:00:00+00:00,FMRATE.MSCFD,2801.9
2026-04-27T22:00:00+00:00,FMRATE.MSCFD,2786.5
2026-04-27T23:00:00+00:00,FMRATE.MSCFD,2723.2
2026-04-28T00:00:00+00:00,FMRATE.MSCFD,2744.0
2026-04-28T01:00:00+00:00,FMRATE.MSCFD,2691.6
2026-04-28T02:00:00+00:00,FMRATE.MSCFD,2756.8
2026-04-28T03:00:00+00:00,FMRATE.MSCFD,2673.3
2026-04-28T04:00:00+00:00,FMRATE.MSCFD,2764.7
2026-04-28T05:00:00+00:00,FMRATE.MSCFD,2714.9
2026-04-28T06:00:00+00:00,FMRATE.MSCFD,2864.5
2026-04-28T07:00:00+00:00,FMRATE.MSCFD,2785.4
2026-04-28T08:00:00+00:00,FMRATE.MSCFD,2733.9
2026-04-28T09:00:00+00:00,FMRATE.MSCFD,2864.3
2026-04-28T10:00:00+00:00,FMRATE.MSCFD,3007.2
2026-04-28T11:00:00+00:00,FMRATE.MSCFD,2915.0
2026-04-28T12:00:00+00:00,FMRATE.MSCFD,2781.3
2026-04-28T13:00:00+00:00,FMRATE.MSCFD,2862.6
2026-04-28T14:00:00+00:00,FMRATE.MSCFD,3021.3
2026-04-28T15:00:00+00:00,FMRATE.MSCFD,2821.9
2026-04-28T16:00:00+00:00,FMRATE.MSCFD,2921.6
2026-04-28T17:00:00+00:00,FMRATE.MSCFD,2815.0
2026-04-28T18:00:00+00:00,FMRATE.MSCFD,2719.9
2026-04-28T19:00:00+00:00,FMRATE.MSCFD,2756.5
2026-04-28T20:00:00+00:00,FMRATE.MSCFD,2752.9
2026-04-28T21:00:00+00:00,FMRATE.MSCFD,2729.5
2026-04-28T22:00:00+00:00,FMRATE.MSCFD,2766.2
2026-04-28T23:00:00+00:00,FMRATE.MSCFD,2797.6
2026-04-29T00:00:00+00:00,FMRATE.MSCFD,2629.1
2026-04-29T01:00:00+00:00,FMRATE.MSCFD,2733.8
2026-04-29T02:00:00+00:00,FMRATE.MSCFD,2771.6
2026-04-29T03:00:00+00:00,FMRATE.MSCFD,2890.5
2026-04-29T04:00:00+00:00,FMRATE.MSCFD,2731.9
2026-04-29T05:00:00+00:00,FMRATE.MSCFD,2843.8
2026-04-29T06:00:00+00:00,FMRATE.MSCFD,2887.5
2026-04-29T07:00:00+00:00,FMRATE.MSCFD,2994.6
2026-04-29T08:00:00+00:00,FMRATE.MSCFD,2849.6
2026-04-29T09:00:00+00:00,FMRATE.MSCFD,2796.4
2026-04-29T10:00:00+00:00,FMRATE.MSCFD,2797.3
2026-04-29T11:00:00+00:00,FMRATE.MSCFD,2843.0
2026-04-29T12:00:00+00:00,FMRATE.MSCFD,2862.8
2026-04-29T13:00:00+00:00,FMRATE.MSCFD,2798.5
2026-04-29T14:00:00+00:00,FMRATE.MSCFD,2861.8
2026-04-29T15:00:00+00:00,FMRATE.MSCFD,2857.9
2026-04-29T16:00:00+00:00,FMRATE.MSCFD,2754.9
2026-04-29T17:00:00+00:00,FMRATE.MSCFD,2807.9
2026-04-29T18:00:00+00:00,FMRATE.MSCFD,2955.1
2026-04-29T19:00:00+00:00,FMRATE.MSCFD,2763.4
2026-04-29T20:00:00+00:00,FMRATE.MSCFD,2673.1
2026-04-29T21:00:00+00:00,FMRATE.MSCFD,2840.3
2026-04-29T22:00:00+00:00,FMRATE.MSCFD,2591.2
2026-04-29T23:00:00+00:00,FMRATE.MSCFD,2845.0
2026-04-30T00:00:00+00:00,FMRATE.MSCFD,2791.0
2026-04-30T01:00:00+00:00,FMRATE.MSCFD,2675.1
2026-04-30T02:00:00+00:00,FMRATE.MSCFD,2670.4
2026-04-30T03:00:00+00:00,FMRATE.MSCFD,2767.7
2026-04-30T04:00:00+00:00,FMRATE.MSCFD,2803.9
2026-04-30T05:00:00+00:00,FMRATE.MSCFD,2801.3
2026-04-30T06:00:00+00:00,FMRATE.MSCFD,2884.7
2026-04-30T07:00:00+00:00,FMRATE.MSCFD,2837.7
2026-04-30T08:00:00+00:00,FMRATE.MSCFD,2736.2
2026-04-30T09:00:00+00:00,FMRATE.MSCFD,2738.5
2026-04-30T10:00:00+00:00,FMRATE.MSCFD,2882.4
2026-04-30T11:00:00+00:00,FMRATE.MSCFD,2860.6
2026-04-30T12:00:00+00:00,FMRATE.MSCFD,2821.3
2026-04-30T13:00:00+00:00,FMRATE.MSCFD,2959.2
2026-04-30T14:00:00+00:00,FMRATE.MSCFD,2812.0
2026-04-30T15:00:00+00:00,FMRATE.MSCFD,2803.1
2026-04-30T16:00:00+00:00,FMRATE.MSCFD,2919.2
2026-04-30T17:00:00+00:00,FMRATE.MSCFD,2785.8
2026-04-30T18:00:00+00:00,FMRATE.MSCFD,2811.8
2026-04-30T19:00:00+00:00,FMRATE.MSCFD,2814.2
2026-04-30T20:00:00+00:00,FMRATE.MSCFD,2677.0
2026-04-30T21:00:00+00:00,FMRATE.MSCFD,2778.7
2026-04-30T22:00:00+00:00,FMRATE.MSCFD,2776.9
