timestamp,tag_name,value
2026-04-15T23:00:00+00:00,OHT.TEMP_F,144.19
2026-04-16T00:00:00+00:00,OHT.TEMP_F,142.51
2026-04-16T01:00:00+00:00,OHT.TEMP_F,145.91
2026-04-16T02:00:00+00:00,OHT.TEMP_F,143.98
2026-04-16T03:00:00+00:00,OHT.TEMP_F,144.29
2026-04-16T04:00:00+00:00,OHT.TEMP_F,141.31
2026-04-16T05:00:00+00:00,OHT.TEMP_F,139.76
2026-04-16T06:00:00+00:00,OHT.TEMP_F,139.23
2026-04-16T07:00:00+00:00,OHT.TEMP_F,141.18
2026-04-16T08:00:00+00:00,OHT.TEMP_F,140.27
2026-04-16T09:00:00+00:00,OHT.TEMP_F,137.21
2026-04-16T10:00:00+00:00,OHT.TEMP_F,138.96
2026-04-16T11:00:00+00:00,OHT.TEMP_F,137.49
2026-04-16T12:00:00+00:00,OHT.TEMP_F,139.13
2026-04-16T13:00:00+00:00,OHT.TEMP_F,139.0
2026-04-16T14:00:00+00:00,OHT.TEMP_F,140.2
2026-04-16T15:00:00+00:00,OHT.TEMP_F,136.97
2026-04-16T16:00:00+00:00,OHT.TEMP_F,139.77
2026-04-16T17:00:00+00:00,OHT.TEMP_F,140.63
2026-04-16T18:00:00+00:00,OHT.TEMP_F,139.89
2026-04-16T19:00:00+00:00,OHT.TEMP_F,139.33
2026-04-16T20:00:00+00:00,OHT.TEMP_F,142.21
2026-04-16T21:00:00+00:00,OHT.TEMP_F,144.25
2026-04-16T22:00:00+00:00,OHT.TEMP_F,143.5
2026-04-16T23:00:00+00:00,OHT.TEMP_F,143.87
2026-04-17T00:00:00+00:00,OHT.TEMP_F,141.61
2026-04-17T01:00:00+00:00,OHT.TEMP_F,145.68
2026-04-17T02:00:00+00:00,OHT.TEMP_F,147.45
2026-04-17T03:00:00+00:00,OHT.TEMP_F,148.66
2026-04-17T04:00:00+00:00,OHT.TEMP_F,147.98
2026-04-17T05:00:00+00:00,OHT.TEMP_F,146.09
2026-04-17T06:00:00+00:00,OHT.TEMP_F,149.15
2026-04-17T07:00:00+00:00,OHT.TEMP_F,150.4
2026-04-17T08:00:00+00:00,OHT.TEMP_F,150.02
2026-04-17T09:00:00+00:00,OHT.TEMP_F,153.62
2026-04-17T10:00:00+00:00,OHT.TEMP_F,150.33
2026-04-17T11:00:00+00:00,OHT.TEMP_F,150.85
2026-04-17T12:00:00+00:00,OHT.TEMP_F,153.08
2026-04-17T13:00:00+00:00,OHT.TEMP_F,152.0
2026-04-17T14:00:00+00:00,OHT.TEMP_F,152.22
2026-04-17T15:00:00+00:00,OHT.TEMP_F,148.9
2026-04-17T16:00:00+00:00,OHT.TEMP_F,150.64
2026-04-17T17:00:00+00:00,OHT.TEMP_F,148.97
2026-04-17T18:00:00+00:00,OHT.TEMP_F,150.64
2026-04-17T19:00:00+00:00,OHT.TEMP_F,150.07
2026-04-17T20:00:00+00:00,OHT.TEMP_F,147.54
2026-04-17T21:00:00+00:00,OHT.TEMP_F,147.68
2026-04-17T22:00:00+00:00,OHT.TEMP_F,145.06
2026-04-17T23:00:00+00:00,OHT.TEMP_F,145.15
2026-04-18T00:00:00+00:00,OHT.TEMP_F,146.34
2026-04-18T01:00:00+00:00,OHT.TEMP_F,141.83
2026-04-18T02:00:00+00:00,OHT.TEMP_F,145.56
2026-04-18T03:00:00+00:00,OHT.TEMP_F,143.05
2026-04-18T04:00:00+00:00,OHT.TEMP_F,140.2
2026-04-18T05:00:00+00:00,OHT.TEMP_F,141.42
2026-04-18T06:00:00+00:00,OHT.TEMP_F,139.75
2026-04-18T07:00:00+00:00,OHT.TEMP_F,140.92
2026-04-18T08:00:00+00:00,OHT.TEMP_F,143.3
2026-04-18T09:00:00+00:00,OHT.TEMP_F,138.02
2026-04-18T10:00:00+00:00,OHT.TEMP_F,140.46
2026-04-18T11:00:00+00:00,OHT.TEMP_F,137.9
2026-04-18T12:00:00+00:00,OHT.TEMP_F,137.92
2026-04-18T13:00:00+00:00,OHT.TEMP_F,139.89
2026-04-18T14:00:00+00:00,OHT.TEMP_F,138.73
2026-04-18T15:00:00+00:00,OHT.TEMP_F,137.37
2026-04-18T16:00:00+00:00,OHT.TEMP_F,140.81
2026-04-18T17:00:00+00:00,OHT.TEMP_F,138.31
2026-04-18T18:00:00+00:00,OHT.TEMP_F,141.05
2026-04-18T19:00:00+00:00,OHT.TEMP_F,140.73
2026-04-18T20:00:00+00:00,OHT.TEMP_F,140.87
2026-04-18T21:00:00+00:00,OHT.TEMP_F,144.22
2026-04-18T22:00:00+00:00,OHT.TEMP_F,142.33
2026-04-18T23:00:00+00:00,OHT.TEMP_F,145.99
2026-04-19T00:00:00+00:00,OHT.TEMP_F,145.89
2026-04-19T01:00:00+00:00,OHT.TEMP_F,145.55
2026-04-19T02:00:00+00:00,OHT.TEMP_F,144.44
2026-04-19T03:00:00+00:00,OHT.TEMP_F,146.83
2026-04-19T04:00:00+00:00,OHT.TEMP_F,147.5
2026-04-19T05:00:00+00:00,OHT.TEMP_F,149.95
2026-04-19T06:00:00+00:00,OHT.TEMP_F,149.55
2026-04-19T07:00:00+00:00,OHT.TEMP_F,151.47
2026-04-19T08:00:00+00:00,OHT.TEMP_F,149.82
2026-04-19T09:00:00+00:00,OHT.TEMP_F,148.91
2026-04-19T10:00:00+00:00,OHT.TEMP_F,148.73
2026-04-19T11:00:00+00:00,OHT.TEMP_F,152.75
2026-04-19T12:00:00+00:00,OHT.TEMP_F,154.62
2026-04-19T13:00:00+00:00,OHT.TEMP_F,150.87
2026-04-19T14:00:00+00:00,OHT.TEMP_F,152.12
2026-04-19T15:00:00+00:00,OHT.TEMP_F,150.98
2026-04-19T16:00:00+00:00,OHT.TEMP_F,152.25
2026-04-19T17:00:00+00:00,OHT.TEMP_F,148.87
2026-04-19T18:00:00+00:00,OHT.TEMP_F,148.86
2026-04-19T19:00:00+00:00,OHT.TEMP_F,149.23
2026-04-19T20:00:00+00:00,OHT.TEMP_F,148.06
2026-04-19T21:00:00+00:00,OHT.TEMP_F,148.63
2026-04-19T22:00:00+00:00,OHT.TEMP_F,147.11
2026-04-19T23:00:00+00:00,OHT.TEMP_F,145.63
2026-04-20T00:00:00+00:00,OHT.TEMP_F,143.96
2026-04-20T01:00:00+00:00,OHT.TEMP_F,144.43
2026-04-20T02:00:00+00:00,OHT.TEMP_F,143.47
2026-04-20T03:00:00+00:00,OHT.TEMP_F,143.78
2026-04-20T04:00:00+00:00,OHT.TEMP_F,139.92
2026-04-20T05:00:00+00:00,OHT.TEMP_F,142.48
2026-04-20T06:00:00+00:00,OHT.TEMP_F,138.2
2026-04-20T07:00:00+00:00,OHT.TEMP_F,141.44
2026-04-20T08:00:00+00:00,OHT.TEMP_F,138.9
2026-04-20T09:00:00+00:00,OHT.TEMP_F,138.28
2026-04-20T10:00:00+00:00,OHT.TEMP_F,140.94
2026-04-20T11:00:00+00:00,OHT.TEMP_F,141.49
2026-04-20T12:00:00+00:00,OHT.TEMP_F,140.28
2026-04-20T13:00:00+00:00,OHT.TEMP_F,137.98
2026-04-20T14:00:00+00:00,OHT.TEMP_F,138.59
2026-04-20T15:00:00+00:00,OHT.TEMP_F,139.92
2026-04-20T16:00:00+00:00,OHT.TEMP_F,140.0
2026-04-20T17:00:00+00:00,OHT.TEMP_F,140.4
2026-04-20T18:00:00+00:00,OHT.TEMP_F,138.55
2026-04-20T19:00:00+00:00,OHT.TEMP_F,141.97
2026-04-20T20:00:00+00:00,OHT.TEMP_F,143.55
2026-04-20T21:00:00+00:00,OHT.TEMP_F,140.51
2026-04-20T22:00:00+00:00,OHT.TEMP_F,143.93
2026-04-20T23:00:00+00:00,OHT.TEMP_F,147.42
2026-04-21T00:00:00+00:00,OHT.TEMP_F,147.87
2026-04-21T01:00:00+00:00,OHT.TEMP_F,144.48
2026-04-21T02:00:00+00:00,OHT.TEMP_F,148.91
2026-04-21T03:00:00+00:00,OHT.TEMP_F,146.55
2026-04-21T04:00:00+00:00,OHT.TEMP_F,146.2
2026-04-21T05:00:00+00:00,OHT.TEMP_F,148.96
2026-04-21T06:00:00+00:00,OHT.TEMP_F,150.92
2026-04-21T07:00:00+00:00,OHT.TEMP_F,147.86
2026-04-21T08:00:00+00:00,OHT.TEMP_F,149.99
2026-04-21T09:00:00+00:00,OHT.TEMP_F,152.79
2026-04-21T10:00:00+00:00,OHT.TEMP_F,153.19
2026-04-21T11:00:00+00:00,OHT.TEMP_F,152.89
2026-04-21T12:00:00+00:00,OHT.TEMP_F,152.61
2026-04-21T13:00:00+00:00,OHT.TEMP_F,152.19
2026-04-21T14:00:00+00:00,OHT.TEMP_F,152.71
2026-04-21T15:00:00+00:00,OHT.TEMP_F,149.89
2026-04-21T16:00:00+00:00,OHT.TEMP_F,151.33
2026-04-21T17:00:00+00:00,OHT.TEMP_F,148.98
2026-04-21T18:00:00+00:00,OHT.TEMP_F,150.22
2026-04-21T19:00:00+00:00,OHT.TEMP_F,147.8
2026-04-21T20:00:00+00:00,OHT.TEMP_F,147.83
2026-04-21T21:00:00+00:00,OHT.TEMP_F,148.37
2026-04-21T22:00:00+00:00,OHT.TEMP_F,142.46
2026-04-21T23:00:00+00:00,OHT.TEMP_F,146.43
2026-04-22T00:00:00+00:00,OHT.TEMP_F,147.96
2026-04-22T01:00:00+00:00,OHT.TEMP_F,145.02
2026-04-22T02:00:00+00:00,OHT.TEMP_F,145.37
2026-04-22T03:00:00+00:00,OHT.TEMP_F,145.5
2026-04-22T04:00:00+00:00,OHT.TEMP_F,142.45
2026-04-22T05:00:00+00:00,OHT.TEMP_F,139.54
2026-04-22T06:00:00+00:00,OHT.TEMP_F,139.28
2026-04-22T07:00:00+00:00,OHT.TEMP_F,140.06
2026-04-22T08:00:00+00:00,OHT.TEMP_F,137.65
2026-04-22T09:00:00+00:00,OHT.TEMP_F,139.63
2026-04-22T10:00:00+00:00,OHT.TEMP_F,139.91
2026-04-22T11:00:00+00:00,OHT.TEMP_F,139.56
2026-04-22T12:00:00+00:00,OHT.TEMP_F,136.63
2026-04-22T13:00:00+00:00,OHT.TEMP_F,140.72
2026-04-22T14:00:00+00:00,OHT.TEMP_F,137.9
2026-04-22T15:00:00+00:00,OHT.TEMP_F,141.65
2026-04-22T16:00:00+00:00,OHT.TEMP_F,139.09
2026-04-22T17:00:00+00:00,OHT.TEMP_F,142.19
2026-04-22T18:00:00+00:00,OHT.TEMP_F,139.97
2026-04-22T19:00:00+00:00,OHT.TEMP_F,144.74
2026-04-22T20:00:00+00:00,OHT.TEMP_F,142.1
2026-04-22T21:00:00+00:00,OHT.TEMP_F,142.92
2026-04-22T22:00:00+00:00,OHT.TEMP_F,146.56
2026-04-22T23:00:00+00:00,OHT.TEMP_F,145.97
2026-04-23T00:00:00+00:00,OHT.TEMP_F,144.91
2026-04-23T01:00:00+00:00,OHT.TEMP_F,146.17
2026-04-23T02:00:00+00:00,OHT.TEMP_F,146.01
2026-04-23T03:00:00+00:00,OHT.TEMP_F,148.86
2026-04-23T04:00:00+00:00,OHT.TEMP_F,148.58
2026-04-23T05:00:00+00:00,OHT.TEMP_F,148.2
2026-04-23T06:00:00+00:00,OHT.TEMP_F,150.32
2026-04-23T07:00:00+00:00,OHT.TEMP_F,153.62
2026-04-23T08:00:00+00:00,OHT.TEMP_F,149.68
2026-04-23T09:00:00+00:00,OHT.TEMP_F,152.12
2026-04-23T10:00:00+00:00,OHT.TEMP_F,150.79
2026-04-23T11:00:00+00:00,OHT.TEMP_F,152.6
2026-04-23T12:00:00+00:00,OHT.TEMP_F,149.69
2026-04-23T13:00:00+00:00,OHT.TEMP_F,150.31
2026-04-23T14:00:00+00:00,OHT.TEMP_F,151.44
2026-04-23T15:00:00+00:00,OHT.TEMP_F,151.99
2026-04-23T16:00:00+00:00,OHT.TEMP_F,148.87
2026-04-23T17:00:00+00:00,OHT.TEMP_F,148.61
2026-04-23T18:00:00+00:00,OHT.TEMP_F,149.99
2026-04-23T19:00:00+00:00,OHT.TEMP_F,150.13
2026-04-23T20:00:00+00:00,OHT.TEMP_F,148.4
2026-04-23T21:00:00+00:00,OHT.TEMP_F,149.57
2026-04-23T22:00:00+00:00,OHT.TEMP_F,146.97
2026-04-23T23:00:00+00:00,OHT.TEMP_F,145.74
2026-04-24T00:00:00+00:00,OHT.TEMP_F,145.05
2026-04-24T01:00:00+00:00,OHT.TEMP_F,144.09
2026-04-24T02:00:00+00:00,OHT.TEMP_F,147.97
2026-04-24T03:00:00+00:00,OHT.TEMP_F,143.46
2026-04-24T04:00:00+00:00,OHT.TEMP_F,141.85
2026-04-24T05:00:00+00:00,OHT.TEMP_F,140.18
2026-04-24T06:00:00+00:00,OHT.TEMP_F,141.69
2026-04-24T07:00:00+00:00,OHT.TEMP_F,141.23
2026-04-24T08:00:00+00:00,OHT.TEMP_F,141.77
2026-04-24T09:00:00+00:00,OHT.TEMP_F,138.96
2026-04-24T10:00:00+00:00,OHT.TEMP_F,140.91
2026-04-24T11:00:00+00:00,OHT.TEMP_F,138.54
2026-04-24T12:00:00+00:00,OHT.TEMP_F,139.51
2026-04-24T13:00:00+00:00,OHT.TEMP_F,139.91
2026-04-24T14:00:00+00:00,OHT.TEMP_F,137.16
2026-04-24T15:00:00+00:00,OHT.TEMP_F,140.39
2026-04-24T16:00:00+00:00,OHT.TEMP_F,140.79
2026-04-24T17:00:00+00:00,OHT.TEMP_F,137.59
2026-04-24T18:00:00+00:00,OHT.TEMP_F,139.65
2026-04-24T19:00:00+00:00,OHT.TEMP_F,142.35
2026-04-24T20:00:00+00:00,OHT.TEMP_F,139.18
2026-04-24T21:00:00+00:00,OHT.TEMP_F,142.98
2026-04-24T22:00:00+00:00,OHT.TEMP_F,144.04
2026-04-24T23:00:00+00:00,OHT.TEMP_F,145.76
2026-04-25T00:00:00+00:00,OHT.TEMP_F,143.46
2026-04-25T01:00:00+00:00,OHT.TEMP_F,146.2
2026-04-25T02:00:00+00:00,OHT.TEMP_F,145.49
2026-04-25T03:00:00+00:00,OHT.TEMP_F,145.02
2026-04-25T04:00:00+00:00,OHT.TEMP_F,146.76
2026-04-25T05:00:00+00:00,OHT.TEMP_F,149.33
2026-04-25T06:00:00+00:00,OHT.TEMP_F,149.0
2026-04-25T07:00:00+00:00,OHT.TEMP_F,149.8
2026-04-25T08:00:00+00:00,OHT.TEMP_F,150.24
2026-04-25T09:00:00+00:00,OHT.TEMP_F,148.95
2026-04-25T10:00:00+00:00,OHT.TEMP_F,151.35
2026-04-25T11:00:00+00:00,OHT.TEMP_F,151.46
2026-04-25T12:00:00+00:00,OHT.TEMP_F,152.71
2026-04-25T13:00:00+00:00,OHT.TEMP_F,152.8
2026-04-25T14:00:00+00:00,OHT.TEMP_F,148.74
2026-04-25T15:00:00+00:00,OHT.TEMP_F,151.41
2026-04-25T16:00:00+00:00,OHT.TEMP_F,150.15
2026-04-25T17:00:00+00:00,OHT.TEMP_F,147.82
2026-04-25T18:00:00+00:00,OHT.TEMP_F,149.19
2026-04-25T19:00:00+00:00,OHT.TEMP_F,147.29
2026-04-25T20:00:00+00:00,OHT.TEMP_F,147.75
2026-04-25T21:00:00+00:00,OHT.TEMP_F,144.46
2026-04-25T22:00:00+00:00,OHT.TEMP_F,146.52
2026-04-25T23:00:00+00:00,OHT.TEMP_F,143.32
2026-04-26T00:00:00+00:00,OHT.TEMP_F,146.04
2026-04-26T00:00:00+00:00,OHT.TEMP_F,146.04
2026-04-26T01:00:00+00:00,OHT.TEMP_F,144.46
2026-04-26T02:00:00+00:00,OHT.TEMP_F,144.1
2026-04-26T03:00:00+00:00,OHT.TEMP_F,142.4
2026-04-26T04:00:00+00:00,OHT.TEMP_F,141.77
2026-04-26T05:00:00+00:00,OHT.TEMP_F,144.0
2026-04-26T06:00:00+00:00,OHT.TEMP_F,140.3
2026-04-26T07:00:00+00:00,OHT.TEMP_F,139.55
2026-04-26T08:00:00+00:00,OHT.TEMP_F,138.46
2026-04-26T09:00:00+00:00,OHT.TEMP_F,139.8
2026-04-26T10:00:00+00:00,OHT.TEMP_F,139.39
2026-04-26T11:00:00+00:00,OHT.TEMP_F,139.67
2026-04-26T12:00:00+00:00,OHT.TEMP_F,140.14
2026-04-26T13:00:00+00:00,OHT.TEMP_F,139.35
2026-04-26T14:00:00+00:00,OHT.TEMP_F,139.48
2026-04-26T15:00:00+00:00,OHT.TEMP_F,137.44
2026-04-26T16:00:00+00:00,OHT.TEMP_F,140.16
2026-04-26T17:00:00+00:00,OHT.TEMP_F,141.99
2026-04-26T18:00:00+00:00,OHT.TEMP_F,141.7
2026-04-26T19:00:00+00:00,OHT.TEMP_F,140.75
2026-04-26T20:00:00+00:00,OHT.TEMP_F,142.81
2026-04-26T21:00:00+00:00,OHT.TEMP_F,141.64
2026-04-26T22:00:00+00:00,OHT.TEMP_F,142.23
2026-04-26T23:00:00+00:00,OHT.TEMP_F,142.21
2026-04-27T00:00:00+00:00,OHT.TEMP_F,145.25
2026-04-27T01:00:00+00:00,OHT.TEMP_F,145.94
2026-04-27T02:00:00+00:00,OHT.TEMP_F,145.81
2026-04-27T03:00:00+00:00,OHT.TEMP_F,148.45
2026-04-27T04:00:00+00:00,OHT.TEMP_F,148.31
2026-04-27T05:00:00+00:00,OHT.TEMP_F,147.88
2026-04-27T06:00:00+00:00,OHT.TEMP_F,149.27
2026-04-27T07:00:00+00:00,OHT.TEMP_F,148.79
2026-04-27T08:00:00+00:00,OHT.TEMP_F,150.56
2026-04-27T09:00:00+00:00,OHT.TEMP_F,151.87
2026-04-27T10:00:00+00:00,OHT.TEMP_F,150.29
2026-04-27T11:00:00+00:00,OHT.TEMP_F,150.14
2026-04-27T12:00:00+00:00,OHT.TEMP_F,151.84
2026-04-27T13:00:00+00:00,OHT.TEMP_F,150.54
2026-04-27T14:00:00+00:00,OHT.TEMP_F,149.12
2026-04-27T15:00:00+00:00,OHT.TEMP_F,150.01
2026-04-27T16:00:00+00:00,OHT.TEMP_F,151.2
2026-04-27T17:00:00+00:00,OHT.TEMP_F,149.92
2026-04-27T18:00:00+00:00,OHT.TEMP_F,147.78
2026-04-27T19:00:00+00:00,OHT.TEMP_F,149.21
2026-04-27T20:00:00+00:00,OHT.TEMP_F,148.42
2026-04-27T21:00:00+00:00,OHT.TEMP_F,146.7
2026-04-27T22:00:00+00:00,OHT.TEMP_F,148.52
2026-04-27T23:00:00+00:00,OHT.TEMP_F,146.24
2026-04-28T00:00:00+00:00,OHT.TEMP_F,145.6
2026-04-28T01:00:00+00:00,OHT.TEMP_F,143.25
2026-04-28T02:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T03:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T04:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T05:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T06:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T07:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T08:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T09:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T10:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T11:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T12:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T13:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T14:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T15:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T16:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T17:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T18:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T19:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T20:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T21:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T22:00:00+00:00,OHT.TEMP_F,142.0
2026-04-28T23:00:00+00:00,OHT.TEMP_F,146.15
2026-04-29T00:00:00+00:00,OHT.TEMP_F,146.19
2026-04-29T01:00:00+00:00,OHT.TEMP_F,144.9
2026-04-29T02:00:00+00:00,OHT.TEMP_F,146.12
2026-04-29T03:00:00+00:00,OHT.TEMP_F,148.04
2026-04-29T04:00:00+00:00,OHT.TEMP_F,146.9
2026-04-29T05:00:00+00:00,OHT.TEMP_F,149.8
2026-04-29T06:00:00+00:00,OHT.TEMP_F,146.89
2026-04-29T07:00:00+00:00,OHT.TEMP_F,146.76
2026-04-29T08:00:00+00:00,OHT.TEMP_F,153.46
2026-04-29T09:00:00+00:00,OHT.TEMP_F,152.67
2026-04-29T10:00:00+00:00,OHT.TEMP_F,150.48
2026-04-29T11:00:00+00:00,OHT.TEMP_F,151.83
2026-04-29T12:00:00+00:00,OHT.TEMP_F,151.07
2026-04-29T13:00:00+00:00,OHT.TEMP_F,152.3
2026-04-29T14:00:00+00:00,OHT.TEMP_F,149.73
2026-04-29T15:00:00+00:00,OHT.TEMP_F,150.67
2026-04-29T16:00:00+00:00,OHT.TEMP_F,152.04
2026-04-29T17:00:00+00:00,OHT.TEMP_F,147.68
2026-04-29T18:00:00+00:00,OHT.TEMP_F,146.73
2026-04-29T19:00:00+00:00,OHT.TEMP_F,149.9
2026-04-29T20:00:00+00:00,OHT.TEMP_F,147.87
2026-04-29T21:00:00+00:00,OHT.TEMP_F,146.32
2026-04-29T22:00:00+00:00,OHT.TEMP_F,146.63
2026-04-29T23:00:00+00:00,OHT.TEMP_F,145.82
2026-04-30T00:00:00+00:00,OHT.TEMP_F,146.79
2026-04-30T01:00:00+00:00,OHT.TEMP_F,142.88
2026-04-30T02:00:00+00:00,OHT.TEMP_F,144.27
2026-04-30T03:00:00+00:00,OHT.TEMP_F,142.75
2026-04-30T04:00:00+00:00,OHT.TEMP_F,143.69
2026-04-30T05:00:00+00:00,OHT.TEMP_F,140.15
2026-04-30T06:00:00+00:00,OHT.TEMP_F,140.7
2026-04-30T07:00:00+00:00,OHT.TEMP_F,141.29
2026-04-30T08:00:00+00:00,OHT.TEMP_F,140.14
2026-04-30T09:00:00+00:00,OHT.TEMP_F,139.76
2026-04-30T10:00:00+00:00,OHT.TEMP_F,137.74
2026-04-30T11:00:00+00:00,OHT.TEMP_F,138.17
2026-04-30T12:00:00+00:00,OHT.TEMP_F,137.97
2026-04-30T13:00:00+00:00,OHT.TEMP_F,141.32
2026-04-30T14:00:00+00:00,OHT.TEMP_F,137.76
2026-04-30T15:00:00+00:00,OHT.TEMP_F,138.14
2026-04-30T16:00:00+00:00,OHT.TEMP_F,141.6
2026-04-30T17:00:00+00:00,OHT.TEMP_F,142.38
2026-04-30T18:00:00+00:00,OHT.TEMP_F,138.3
2026-04-30T19:00:00+00:00,OHT.TEMP_F,140.37
2026-04-30T20:00:00+00:00,OHT.TEMP_F,140.1
2026-04-30T21:00:00+00:00,OHT.TEMP_F,142.64
2026-04-30T22:00:00+00:00,OHT.TEMP_F,142.92
2026-04-30T23:00:00+00:00,OHT.TEMP_F,92.92
